numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20200501000000;100050;0;0;240;5.400000;281.950000;278.550000;79;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99190;mq;mq;-20;mq;mq;mq;mq;281.350000;mq;mq;11.500000;11.500000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;1.400000;4.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20200501000000;100010;0;0;190;5.100000;281.650000;279.050000;84;56160;0;mq;mq;90;4;800;mq;mq;mq;99440;mq;mq;-130;mq;mq;mq;mq;279.650000;mq;mq;7.600000;7.600000;-10;mq;mq;mq;mq;0.000000;0.000000;2.200000;2.800000;5.200000;mq;mq;mq;mq;1;mq;990;3;mq;1290;7;mq;1980;mq;mq;mq;
07020;20200501000000;100020;50;1;240;10.900000;283.850000;281.050000;83;16000;1;0;mq;50;4;1250;32;20;10;99910;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;14.100000;14.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;4;8;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20200501000000;100260;60;3;260;4.300000;281.350000;279.850000;90;28450;52;mq;mq;100;8;450;mq;mq;mq;99450;mq;mq;70;mq;mq;mq;mq;279.350000;mq;mq;6.900000;12.800000;-10;1;0.000000;mq;mq;1.400000;2.800000;4.000000;5.000000;5.000000;mq;mq;mq;mq;1;mq;300;5;mq;1110;7;mq;1500;mq;8;mq;
07037;20200501000000;100250;40;1;220;4.000000;280.150000;278.950000;92;60000;0;mq;mq;mq;2;1250;mq;mq;mq;98420;mq;mq;90;mq;mq;mq;mq;281.950000;mq;mq;6.000000;16.100000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;1.800000;3.800000;4.000000;mq;mq;mq;mq;2;mq;1410;3;mq;1620;5;mq;3300;mq;9;mq;
07072;20200501000000;100360;-40;6;220;5.800000;283.350000;280.750000;84;20000;0;mq;mq;100;7;800;mq;mq;mq;99220;mq;mq;-80;mq;mq;mq;mq;279.850000;mq;mq;9.900000;10.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;2.800000;2.800000;4.200000;mq;mq;mq;mq;7;mq;810;7;mq;990;8;mq;1860;mq;8;mq;
07110;20200501000000;100350;30;0;240;4.200000;283.150000;281.250000;88;17200;0;mq;mq;100;6;800;mq;mq;mq;99180;mq;mq;230;mq;mq;mq;mq;283.150000;mq;mq;6.600000;7.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.400000;0.400000;6.600000;mq;mq;mq;mq;1;mq;780;4;mq;1020;6;mq;1260;mq;mq;mq;
07117;20200501000000;100230;40;1;230;6.200000;283.050000;280.850000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99530;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.800000;-10;mq;mq;mq;mq;mq;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20200501000000;100470;60;3;210;3.700000;283.750000;281.550000;86;32080;0;mq;mq;100;8;1750;mq;mq;mq;100030;mq;mq;90;mq;mq;mq;mq;284.250000;mq;mq;5.800000;7.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.400000;3.600000;mq;mq;mq;mq;7;mq;1980;7;mq;4620;7;mq;6180;mq;mq;mq;
07139;20200501000000;100420;60;3;220;4.600000;282.950000;280.550000;85;20000;0;mq;mq;100;6;450;mq;mq;mq;98690;mq;mq;40;mq;mq;mq;mq;285.350000;mq;mq;7.100000;9.800000;-10;1;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;2;mq;540;3;mq;840;6;mq;1320;mq;mq;mq;
