numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20100601000000;101990;-160;6;270;1.000000;284.150000;283.650000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101060;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20100601000000;101930;-90;8;290;2.100000;283.350000;282.150000;92;8000;2;1;1;100;8;250;35;61;60;101360;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.600000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1105.000000;3100.000000;mq;6;7;240;8;6;660;mq;mq;mq;mq;mq;mq;
07020;20100601000000;101930;-150;8;80;2.600000;284.450000;282.850000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101860;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20100601000000;101980;-180;8;180;2.100000;282.250000;281.350000;94;5000;0;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20100601000000;102000;-170;7;30;1.500000;284.050000;281.950000;87;7000;0;mq;mq;100;mq;1250;mq;mq;mq;100160;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20100601000000;101900;-130;7;200;2.600000;286.950000;286.650000;98;300;47;5;4;101;mq;mq;62;61;60;100760;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.600000;-10;mq;mq;0.000000;-60;0.000000;0.200000;0.200000;mq;mq;710.000000;1105.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20100601000000;101890;-150;8;140;2.100000;284.050000;283.150000;94;15000;53;2;2;100;8;3500;30;22;60;101190;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;0.600000;2.000000;2.000000;mq;mq;710.000000;1105.000000;2427.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20100601000000;101950;-120;8;120;1.000000;286.150000;282.050000;76;27000;0;mq;mq;90;mq;1250;mq;mq;mq;101430;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20100601000000;102030;-100;6;40;0.500000;282.150000;280.550000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100280;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20100601000000;102000;-130;7;210;1.000000;281.950000;281.050000;94;30000;2;1;1;90;2;1250;35;20;14;100900;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1101.000000;3100.000000;mq;1;6;1080;7;0;7500;mq;mq;mq;mq;mq;mq;
07168;20100601000000;101880;-130;8;310;1.000000;284.550000;283.450000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100530;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20100601000000;101900;-50;8;300;1.500000;283.650000;283.150000;97;8000;0;mq;mq;100;mq;800;mq;mq;mq;97810;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20100601000000;101800;-60;8;250;3.100000;286.250000;282.450000;78;26000;0;mq;mq;100;mq;800;mq;mq;mq;99990;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1105.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20100601000000;102030;-100;7;280;3.100000;287.450000;286.950000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;mq;mq;710.000000;1105.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20100601000000;101950;-130;6;240;1.500000;286.950000;286.450000;97;5000;51;mq;mq;mq;mq;mq;mq;mq;mq;101640;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20100601000000;101940;-110;7;60;2.600000;283.750000;282.150000;90;40000;0;mq;mq;mq;mq;mq;mq;mq;mq;100600;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
