numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;19960701000000;101020;-130;7;260;6.100000;286.350000;284.450000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;19960701000000;100890;-120;6;240;6.100000;286.450000;284.540000;88;15000;2;5;2;90;7;450;35;61;60;100270;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;3;6;420;7;6;1230;mq;mq;mq;mq;mq;mq;
07020;19960701000000;101230;-110;8;250;6.100000;286.650000;284.750000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101060;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;19960701000000;101300;-130;6;260;5.100000;286.450000;284.650000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100500;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;19960701000000;101160;-110;7;250;5.100000;285.950000;284.350000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99350;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;19960701000000;101560;-150;8;280;3.000000;286.350000;284.450000;88;15000;2;1;1;90;7;800;38;61;60;100380;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;2;8;780;7;6;1200;mq;mq;mq;mq;mq;mq;
07130;19960701000000;101500;-60;8;290;2.000000;287.040000;283.850000;81;30000;2;1;1;90;7;1250;35;61;60;100990;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;6;1350;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;19960701000000;101360;-100;8;250;4.100000;286.040000;283.540000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99640;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;19960701000000;101220;-110;8;270;6.100000;288.350000;284.150000;76;18000;1;6;2;90;7;1250;35;61;60;100150;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;6;1170;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;19960701000000;101280;-130;6;190;3.000000;287.650000;285.150000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99880;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;19960701000000;101250;-200;8;220;5.100000;285.650000;283.750000;88;15000;2;1;1;100;6;1250;35;27;60;97130;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.000000;mq;mq;mq;mq;mq;mq;6;6;990;8;4;2700;mq;mq;mq;mq;mq;mq;
07190;19960701000000;101300;-210;8;190;5.100000;286.450000;285.540000;94;15000;3;8;6;100;7;150;38;61;60;99480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;5.000000;mq;mq;mq;mq;mq;mq;3;8;180;7;6;1380;mq;mq;mq;mq;mq;mq;
07207;19960701000000;101690;-90;8;310;5.100000;288.040000;285.350000;84;15000;2;1;1;50;4;800;31;61;60;101180;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;2437.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;19960701000000;101580;-90;7;280;3.000000;287.450000;286.450000;94;10000;2;6;5;90;7;1250;35;61;60;101270;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.600000;mq;mq;mq;mq;mq;mq;7;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;19960701000000;101430;-140;8;260;5.100000;288.540000;285.650000;83;20000;2;1;1;100;7;800;35;61;60;100120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;6;780;7;6;1800;mq;mq;mq;mq;mq;mq;
07255;19960701000000;101480;-80;8;280;5.100000;289.250000;284.250000;72;15000;2;1;1;100;8;1250;35;61;60;99530;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;8;6;1290;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;19960701000000;101440;-110;7;230;3.000000;287.540000;285.950000;90;20000;1;6;2;100;8;800;38;61;60;98760;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.400000;mq;mq;mq;mq;mq;mq;1;8;600;8;6;1500;mq;mq;mq;mq;mq;mq;
07299;19960701000000;101470;-150;8;130;2.000000;286.250000;284.450000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98270;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.000000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;19960701000000;101700;-170;8;230;6.100000;288.750000;288.150000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101430;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;19960701000000;101600;-150;8;240;5.100000;288.350000;285.850000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100180;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;19960701000000;101680;-120;8;260;3.000000;286.450000;283.650000;83;30000;2;1;1;75;3;450;35;27;15;96970;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;6;390;4;3;2400;mq;mq;mq;mq;mq;mq;
07460;19960701000000;101480;-90;8;260;2.000000;291.750000;283.850000;60;15000;mq;mq;mq;75;4;1250;35;23;11;97680;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;4;6;1200;5;3;2700;mq;mq;mq;mq;mq;mq;
07471;19960701000000;mq;-130;8;100;1.000000;283.150000;281.540000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92130;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;19960701000000;101450;-140;8;220;1.000000;290.650000;283.250000;62;35000;2;1;1;90;6;3500;30;23;12;98650;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;6;3;2700;3;0;6900;mq;mq;mq;mq;mq;mq;
07510;19960701000000;101820;-180;8;230;2.000000;287.750000;285.040000;84;15000;2;1;1;25;2;800;35;20;10;101090;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;2;6;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;19960701000000;101840;-30;7;300;2.000000;287.350000;285.040000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98720;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;19960701000000;101710;-120;8;300;3.000000;286.450000;282.540000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;93500;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;19960701000000;101400;-120;8;40;4.100000;290.150000;282.850000;62;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100540;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;19960701000000;mq;-10;8;330;1.000000;286.650000;279.950000;64;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91510;85000;14660;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;19960701000000;101900;-70;7;280;1.000000;286.250000;284.150000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;19960701000000;101940;-70;5;290;3.000000;287.150000;284.650000;85;25000;2;1;1;40;2;800;35;20;12;97660;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;5090.000000;mq;mq;mq;2;6;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
