numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20150701000000;101530;-60;7;80;3.200000;292.850000;286.750000;68;19850;0;mq;mq;mq;mq;mq;mq;mq;mq;100690;mq;mq;-710;mq;mq;mq;mq;291.050000;mq;mq;4.300000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20150701000000;101640;-50;7;60;3.000000;294.350000;285.250000;56;24010;0;mq;mq;mq;0;mq;mq;mq;mq;101090;mq;mq;-620;mq;mq;mq;mq;293.150000;mq;mq;3.400000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20150701000000;101140;-200;6;100;5.500000;291.250000;286.950000;76;12000;1;0;mq;40;3;450;33;20;10;100880;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;8.800000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;3;9;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20150701000000;101220;-100;7;120;3.700000;292.550000;286.950000;70;19220;0;mq;mq;90;7;4320;mq;mq;mq;100440;mq;mq;-970;mq;mq;mq;mq;291.250000;mq;mq;5.100000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;4320;7;mq;5280;mq;mq;mq;mq;mq;mq;
07037;20150701000000;101430;-40;8;100;4.000000;293.850000;283.050000;50;60000;0;mq;mq;mq;0;mq;mq;mq;mq;99670;mq;mq;-750;mq;mq;mq;mq;294.750000;mq;mq;6.300000;7.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20150701000000;101640;-30;6;110;3.500000;290.350000;284.850000;70;20000;mq;mq;mq;mq;mq;mq;mq;mq;mq;100520;mq;mq;-550;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20150701000000;100990;-60;7;200;1.300000;291.050000;289.550000;91;8090;0;0;0;mq;0;mq;mq;mq;mq;99880;mq;mq;-920;mq;mq;mq;mq;286.750000;mq;mq;1.800000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20150701000000;100970;-50;7;220;3.100000;293.050000;288.050000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100290;mq;mq;-1070;mq;mq;mq;mq;mq;mq;mq;4.500000;5.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20150701000000;101050;-20;7;130;2.900000;298.250000;287.950000;53;49220;0;mq;mq;mq;0;mq;mq;mq;mq;100630;mq;mq;-940;mq;mq;mq;mq;291.450000;mq;mq;3.900000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20150701000000;101300;-50;6;40;1.300000;294.450000;287.150000;63;20000;0;mq;mq;100;8;4860;mq;mq;mq;99620;mq;mq;-810;mq;mq;mq;mq;288.550000;mq;mq;2.000000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;4860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20150701000000;101430;-80;7;110;1.300000;296.950000;285.250000;48;59790;2;0;0;0;0;mq;30;20;10;100390;mq;mq;-700;mq;mq;mq;mq;mq;mq;mq;2.800000;2.800000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
