numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20150601000000;101540;150;1;270;4.100000;282.850000;278.850000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100670;mq;mq;80;mq;mq;mq;mq;281.550000;mq;mq;5.800000;7.500000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;4.800000;5.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20150601000000;101430;180;1;250;3.100000;282.250000;280.550000;89;18620;0;mq;mq;mq;0;mq;mq;mq;mq;100860;mq;mq;-70;mq;mq;mq;mq;284.350000;mq;mq;4.200000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;2.600000;5.800000;8.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20150601000000;101770;100;1;290;7.700000;284.350000;279.250000;71;16000;2;2;mq;90;1;800;32;23;11;101500;mq;mq;490;mq;mq;mq;mq;mq;mq;mq;10.300000;11.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;3.000000;mq;mq;mq;mq;1;8;800;3;3;2500;3;0;5000;mq;mq;mq;
07027;20150601000000;101750;80;1;270;3.600000;279.850000;276.950000;82;54150;0;mq;mq;90;7;6840;mq;mq;mq;100920;mq;mq;310;mq;mq;mq;mq;282.050000;mq;mq;4.500000;5.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.800000;2.400000;mq;mq;mq;mq;7;mq;6840;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20150601000000;101700;140;1;270;1.100000;279.850000;278.450000;91;16330;0;mq;mq;mq;0;mq;mq;mq;mq;99840;mq;mq;180;mq;mq;mq;mq;282.350000;mq;mq;1.800000;4.900000;-10;mq;mq;mq;mq;0.000000;-0.100000;0.600000;7.100000;7.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20150601000000;101620;280;1;290;3.400000;284.250000;281.850000;85;20000;mq;mq;mq;mq;mq;mq;mq;mq;mq;100470;mq;mq;-70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;0.000000;mq;mq;-0.100000;1.000000;1.000000;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20150601000000;101950;60;1;230;1.500000;279.950000;277.750000;86;25000;3;2;2;75;1;1250;35;20;16;100780;mq;mq;660;mq;mq;mq;mq;280.350000;mq;mq;1.800000;2.600000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;-0.100000;9.300000;mq;mq;mq;mq;1;6;1050;6;0;5000;mq;mq;mq;mq;mq;mq;
07117;20150601000000;101850;40;0;270;4.800000;283.550000;277.450000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101140;mq;mq;610;mq;mq;mq;mq;mq;mq;mq;8.000000;8.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;4.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20150601000000;101910;90;1;220;1.600000;279.650000;278.950000;95;19710;0;mq;mq;mq;0;mq;mq;mq;mq;101450;mq;mq;400;mq;mq;mq;mq;279.150000;mq;mq;1.900000;1.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;3.000000;3.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20150601000000;101820;130;1;270;0.800000;280.550000;279.350000;92;17610;0;mq;mq;mq;1;800;mq;mq;mq;100050;mq;mq;220;mq;mq;mq;mq;275.750000;mq;mq;1.300000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;3.400000;5.200000;mq;mq;mq;mq;1;mq;870;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20150601000000;101700;180;1;310;2.100000;284.550000;283.250000;92;19370;0;2;2;100;8;450;mq;mq;mq;100610;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;3.400000;4.900000;-10;2;0.000000;mq;mq;0.000000;1.200000;2.400000;2.400000;3.000000;mq;mq;mq;mq;5;mq;480;8;mq;660;mq;mq;mq;mq;mq;mq;
07168;20150601000000;101640;130;3;300;5.200000;285.450000;284.850000;96;10720;58;mq;mq;100;8;150;mq;mq;mq;100220;mq;mq;-110;mq;mq;mq;mq;286.950000;mq;mq;7.800000;11.700000;-10;mq;0.000000;mq;mq;-0.100000;0.400000;0.600000;0.800000;0.800000;mq;mq;mq;mq;2;mq;150;3;mq;300;7;mq;420;mq;mq;mq;
07190;20150601000000;101520;30;0;200;1.500000;290.050000;285.350000;74;59080;0;mq;mq;100;8;1750;mq;mq;mq;99740;mq;mq;-290;mq;mq;mq;mq;289.350000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1680;7;mq;1980;8;mq;2760;mq;mq;mq;
07207;20150601000000;102000;80;1;330;4.500000;283.650000;277.350000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101480;mq;mq;410;mq;mq;mq;mq;mq;mq;mq;6.500000;6.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20150601000000;101930;110;2;330;1.600000;282.850000;280.750000;87;12000;1;1;1;40;3;800;35;20;10;101610;mq;mq;280;mq;mq;mq;mq;282.950000;mq;mq;2.200000;2.900000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;2.800000;3.600000;mq;mq;mq;mq;3;6;920;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20150601000000;101820;130;1;280;2.200000;284.050000;282.650000;91;20000;1;2;2;100;8;800;35;mq;mq;100470;mq;mq;90;mq;mq;mq;mq;285.550000;mq;mq;3.100000;4.200000;-10;1;0.000000;0.000000;mq;0.000000;-0.100000;1.400000;1.400000;1.800000;mq;mq;mq;mq;7;6;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20150601000000;101700;10;0;230;4.000000;287.550000;286.950000;96;6990;61;mq;mq;100;8;150;mq;mq;mq;99730;mq;mq;-110;mq;mq;mq;mq;287.650000;mq;mq;6.400000;10.600000;-10;mq;0.000000;mq;mq;1.600000;1.800000;2.000000;2.000000;2.000000;mq;mq;mq;mq;2;mq;180;5;mq;630;7;mq;1050;mq;mq;mq;
07280;20150601000000;101660;40;3;230;2.100000;290.850000;284.450000;66;60000;0;mq;mq;100;8;2520;mq;mq;mq;99010;mq;mq;-130;mq;mq;mq;mq;289.550000;mq;mq;4.000000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;2520;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20150601000000;101630;10;2;160;2.300000;288.350000;283.350000;72;60000;0;mq;mq;100;8;4740;mq;mq;mq;98420;mq;mq;-200;mq;mq;mq;mq;286.550000;mq;mq;2.800000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;4740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20150601000000;101950;60;0;330;5.400000;287.350000;284.550000;83;12000;2;2;mq;90;5;450;36;25;10;101670;mq;mq;110;mq;mq;mq;mq;mq;mq;mq;7.000000;9.600000;-10;1;mq;mq;mq;0.000000;0.000000;1.400000;1.600000;1.600000;mq;mq;mq;mq;5;7;500;3;3;2500;mq;mq;mq;mq;mq;mq;
07335;20150601000000;101860;120;3;360;5.900000;284.450000;282.850000;90;19150;0;mq;mq;100;8;250;mq;mq;mq;100410;mq;mq;30;mq;mq;mq;mq;285.050000;mq;mq;8.400000;8.500000;-10;mq;mq;mq;mq;-0.100000;2.400000;2.400000;2.600000;2.800000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20150601000000;101820;0;0;240;2.100000;286.950000;285.650000;92;54360;0;mq;mq;100;8;450;mq;mq;mq;97100;mq;mq;-60;mq;mq;mq;mq;287.150000;mq;mq;4.000000;6.300000;-10;2;0.000000;mq;mq;1.000000;1.000000;1.000000;1.000000;1.000000;mq;mq;mq;mq;7;mq;480;8;mq;630;mq;8;mq;mq;mq;mq;
07460;20150601000000;101710;-10;0;150;2.900000;290.650000;282.550000;59;40000;mq;mq;mq;mq;mq;mq;mq;mq;mq;97920;mq;mq;-110;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20150601000000;mq;20;0;0;0.000000;284.250000;280.750000;79;20000;0;mq;mq;90;7;4380;mq;mq;mq;92360;mq;820;20;mq;mq;mq;mq;mq;mq;mq;1.200000;1.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4380;5;mq;5400;7;mq;6240;mq;mq;mq;
07481;20150601000000;101750;120;1;0;0.000000;290.650000;283.550000;63;40000;1;0;0;50;0;mq;30;20;12;98940;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;0.000000;1.700000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;0;6000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20150601000000;101940;-10;0;250;4.400000;289.950000;288.150000;89;10260;0;2;2;100;8;250;35;mq;mq;101370;mq;mq;-30;mq;mq;mq;mq;290.950000;mq;mq;6.200000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;7;240;6;6;450;7;6;840;mq;mq;mq;
