numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20150301000000;100340;-350;6;190;5.100000;281.350000;280.250000;93;8710;0;mq;mq;mq;mq;mq;mq;mq;mq;99470;mq;mq;-1800;mq;mq;mq;mq;279.650000;mq;mq;8.500000;12.600000;-10;2;0.000000;mq;mq;0.400000;2.400000;2.400000;2.400000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20150301000000;100350;-360;8;180;8.600000;280.250000;279.550000;95;10000;60;6;6;100;8;mq;36;mq;mq;99780;mq;mq;-1820;mq;mq;mq;mq;279.050000;mq;mq;12.600000;14.400000;-10;1;0.000000;mq;mq;1.400000;1.600000;1.600000;1.600000;1.600000;mq;mq;mq;mq;8;7;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20150301000000;100390;-40;6;240;10.500000;283.550000;282.650000;94;6000;50;5;2;100;8;mq;37;mq;mq;100130;mq;mq;-1580;mq;mq;mq;mq;mq;mq;mq;14.000000;15.600000;-10;mq;mq;mq;mq;-0.100000;0.400000;4.800000;5.000000;5.400000;mq;mq;mq;mq;8;7;400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20150301000000;100490;-180;6;250;8.700000;284.550000;283.650000;94;7420;0;mq;mq;100;8;mq;mq;mq;mq;99690;mq;mq;-1620;mq;mq;mq;mq;281.250000;mq;mq;11.900000;13.900000;-10;2;0.000000;mq;mq;0.000000;0.600000;2.400000;2.400000;2.400000;mq;mq;mq;mq;8;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20150301000000;100550;-280;6;200;8.700000;281.450000;280.650000;95;5010;60;mq;mq;100;8;mq;mq;mq;mq;98720;mq;mq;-1640;mq;mq;mq;mq;278.750000;mq;mq;11.700000;13.300000;-10;mq;mq;mq;mq;0.400000;3.800000;3.800000;3.800000;3.800000;mq;mq;mq;mq;8;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20150301000000;100950;-280;8;160;2.400000;279.950000;273.650000;64;20000;mq;mq;mq;mq;mq;mq;mq;mq;mq;99790;mq;mq;-1360;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20150301000000;100840;10;0;260;5.900000;284.150000;283.050000;93;6970;0;6;5;100;8;mq;mq;mq;mq;99700;mq;mq;-950;mq;mq;mq;mq;283.450000;mq;mq;9.800000;12.700000;-10;1;0.000000;mq;mq;-0.100000;0.800000;4.500000;8.900000;13.500000;mq;mq;mq;mq;6;mq;300;8;mq;870;mq;mq;mq;mq;mq;mq;
07117;20150301000000;100640;20;0;250;9.100000;284.250000;283.350000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99950;mq;mq;-1180;mq;mq;mq;mq;mq;mq;mq;16.400000;16.500000;-10;mq;mq;mq;mq;-0.100000;-0.100000;4.400000;4.800000;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20150301000000;100840;-120;6;240;5.100000;285.450000;283.850000;90;59020;0;mq;mq;100;8;mq;mq;mq;mq;100400;mq;mq;-1310;mq;mq;mq;mq;282.750000;mq;mq;8.400000;9.300000;-10;2;0.000000;mq;mq;0.000000;0.200000;2.200000;2.200000;2.200000;mq;mq;mq;mq;8;mq;360;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20150301000000;100760;-220;6;240;5.300000;283.050000;282.250000;95;2680;51;mq;mq;100;8;mq;mq;mq;mq;99020;mq;mq;-1500;mq;mq;mq;mq;279.550000;mq;mq;9.300000;9.300000;-10;2;0.000000;mq;mq;0.200000;4.200000;4.400000;4.400000;5.000000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20150301000000;100840;-280;8;210;6.200000;280.550000;279.850000;95;11780;61;6;6;100;8;mq;37;mq;mq;99750;mq;mq;-1470;mq;mq;mq;mq;mq;mq;mq;11.800000;11.800000;-10;2;0.000000;mq;mq;2.200000;2.800000;2.800000;2.800000;2.800000;mq;mq;mq;mq;8;7;200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20150301000000;101150;-240;7;180;8.100000;280.250000;274.350000;66;20000;0;mq;mq;100;7;mq;mq;mq;mq;99710;mq;mq;-1220;mq;mq;mq;mq;277.550000;mq;mq;12.000000;12.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;660;8;mq;1980;mq;mq;mq;mq;mq;mq;
07181;20150301000000;101320;-280;6;190;5.500000;277.450000;269.650000;57;20000;0;mq;mq;100;7;mq;mq;mq;mq;97160;mq;mq;-950;mq;mq;mq;mq;271.650000;mq;mq;8.500000;12.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;840;7;mq;1020;7;mq;1230;mq;mq;mq;
07190;20150301000000;101480;-260;8;190;4.300000;276.450000;272.850000;77;24560;0;mq;mq;100;8;mq;mq;mq;mq;99610;mq;mq;-810;mq;mq;mq;mq;272.950000;mq;mq;6.300000;7.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;5640;8;mq;6300;mq;mq;mq;mq;mq;mq;
07207;20150301000000;101050;-60;8;260;10.200000;284.550000;284.250000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100530;mq;mq;-1100;mq;mq;mq;mq;mq;mq;mq;15.800000;15.800000;-10;mq;mq;mq;mq;-0.100000;-0.100000;2.200000;2.800000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20150301000000;101130;-40;6;250;6.600000;284.750000;284.250000;97;5000;60;6;6;100;8;mq;37;mq;mq;100820;mq;mq;-1190;mq;mq;mq;mq;282.650000;mq;mq;11.500000;11.500000;-10;2;0.000000;mq;mq;0.200000;2.400000;4.800000;5.600000;5.800000;mq;mq;mq;mq;8;7;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20150301000000;101030;-270;8;200;7.100000;282.150000;281.550000;96;5000;61;6;6;100;8;mq;37;mq;mq;99680;mq;mq;-1340;mq;mq;mq;mq;279.950000;mq;mq;11.700000;11.700000;-10;2;0.000000;mq;mq;1.400000;5.200000;5.200000;5.200000;5.200000;mq;mq;mq;mq;8;7;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20150301000000;101320;-220;6;210;5.100000;280.950000;279.750000;92;7290;63;mq;mq;100;8;mq;mq;mq;mq;99310;mq;mq;-1080;mq;mq;mq;mq;279.950000;mq;mq;6.800000;9.000000;-10;mq;0.000000;mq;mq;1.600000;1.600000;1.600000;1.600000;1.600000;mq;mq;mq;mq;8;mq;450;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20150301000000;101590;-220;6;180;4.900000;276.850000;271.250000;67;41620;0;mq;mq;100;8;mq;mq;mq;mq;98800;mq;mq;-790;mq;mq;mq;mq;274.150000;mq;mq;7.000000;7.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;960;7;mq;1140;8;mq;1320;mq;mq;mq;
07299;20150301000000;101680;-200;8;180;2.800000;274.250000;272.750000;90;11170;0;mq;mq;100;8;mq;mq;mq;mq;98300;mq;mq;-680;mq;mq;mq;mq;272.350000;mq;mq;4.300000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;6540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20150301000000;101420;-130;8;230;8.700000;283.950000;283.650000;98;8000;2;2;mq;100;8;mq;37;mq;mq;101140;mq;mq;-1070;mq;mq;mq;mq;mq;mq;mq;11.500000;11.700000;-10;2;mq;mq;mq;-0.100000;1.400000;1.800000;3.200000;4.000000;mq;mq;mq;mq;7;7;400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20150301000000;101280;-190;8;210;6.000000;282.750000;282.150000;96;19920;61;mq;mq;100;8;mq;mq;mq;mq;99830;mq;mq;-1130;mq;mq;mq;mq;280.050000;mq;mq;9.100000;10.600000;-10;2;0.000000;mq;mq;1.000000;2.400000;2.400000;2.400000;2.400000;mq;mq;mq;mq;8;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20150301000000;101620;-190;7;170;3.900000;279.050000;278.650000;97;2630;63;mq;mq;100;8;mq;mq;mq;mq;96770;mq;mq;-760;mq;mq;mq;mq;278.450000;mq;mq;5.300000;7.100000;-10;2;0.000000;mq;mq;3.800000;4.000000;4.200000;4.200000;4.200000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20150301000000;101610;-160;6;180;7.400000;279.550000;273.650000;66;50000;mq;mq;mq;mq;mq;mq;mq;mq;mq;97670;mq;mq;-750;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20150301000000;mq;-150;6;250;2.200000;276.550000;273.550000;81;20000;0;mq;mq;100;3;mq;mq;mq;mq;92000;mq;789;-410;mq;mq;mq;mq;mq;mq;mq;3.700000;3.700000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;mq;690;4;mq;1680;7;mq;1980;mq;mq;mq;
07481;20150301000000;101860;-180;6;140;4.100000;276.650000;272.050000;72;20000;2;2;2;100;5;mq;35;21;mq;98900;mq;mq;-480;mq;mq;mq;mq;mq;mq;mq;5.300000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;6;1860;7;3;4380;mq;mq;mq;mq;mq;mq;
07510;20150301000000;101770;-140;6;250;6.300000;285.050000;284.450000;96;6310;61;6;6;100;8;mq;37;mq;mq;101190;mq;mq;-800;mq;mq;mq;mq;282.550000;mq;mq;8.600000;9.700000;-10;2;0.000000;mq;mq;1.400000;3.000000;3.200000;3.600000;4.200000;mq;mq;mq;mq;8;7;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20150301000000;101890;-130;8;170;4.000000;280.250000;279.950000;98;2510;61;mq;mq;100;8;mq;mq;mq;mq;98720;mq;mq;-630;mq;mq;mq;mq;279.650000;mq;mq;6.400000;6.900000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;0.600000;0.600000;0.600000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20150301000000;102030;-100;8;200;1.500000;275.850000;274.250000;89;19770;0;mq;mq;mq;mq;mq;mq;mq;mq;93500;mq;mq;-200;mq;mq;mq;mq;276.250000;mq;mq;2.000000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20150301000000;101990;-110;6;0;0.000000;275.650000;273.550000;86;13670;0;mq;mq;mq;mq;mq;mq;mq;mq;101060;mq;mq;-100;mq;mq;mq;mq;mq;mq;mq;0.700000;1.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20150301000000;mq;10;3;40;1.700000;274.150000;269.450000;71;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91760;mq;1485;380;mq;mq;mq;mq;mq;mq;mq;2.700000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20150301000000;101980;-100;7;250;2.900000;284.950000;284.350000;96;5850;60;mq;mq;100;8;mq;mq;mq;mq;101270;mq;mq;-620;mq;mq;mq;mq;282.750000;mq;mq;6.000000;6.000000;-10;mq;mq;mq;mq;1.000000;1.200000;1.200000;3.000000;3.000000;mq;mq;mq;mq;7;mq;90;8;mq;270;mq;mq;mq;mq;mq;mq;
07621;20150301000000;102050;-110;8;250;3.800000;284.550000;283.250000;92;60000;0;mq;mq;100;8;mq;mq;mq;mq;97730;mq;mq;-490;mq;mq;mq;mq;281.350000;mq;mq;6.200000;8.600000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;0.200000;2.000000;2.000000;mq;mq;mq;mq;8;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20150301000000;102120;-100;8;150;1.000000;281.550000;279.850000;89;20000;0;mq;mq;100;8;mq;mq;mq;mq;97150;mq;mq;-480;mq;mq;mq;mq;280.850000;mq;mq;2.300000;3.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;1.200000;2.800000;2.800000;mq;mq;mq;mq;8;mq;780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20150301000000;101970;-120;8;220;2.300000;283.750000;283.150000;96;7110;0;mq;mq;100;8;mq;mq;mq;mq;100160;mq;mq;-560;mq;mq;mq;mq;281.250000;mq;mq;3.800000;4.600000;-10;2;0.000000;mq;mq;0.000000;-0.100000;1.800000;1.800000;1.800000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
