numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20140201000000;99300;-300;8;170;9.800000;279.750000;278.050000;89;20000;50;mq;mq;mq;mq;mq;mq;mq;mq;98410;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.500000;17.500000;-10;mq;mq;mq;mq;0.400000;3.000000;8.000000;mq;mq;1016.000000;710.000000;1117.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20140201000000;99490;-300;7;180;9.300000;279.050000;277.650000;91;17000;61;mq;mq;100;mq;450;mq;mq;mq;98920;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.900000;15.400000;-10;mq;0.000000;mq;mq;2.000000;4.000000;5.000000;mq;mq;1015.000000;710.000000;1115.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20140201000000;98700;-320;6;190;12.900000;283.550000;282.650000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98440;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;22.100000;-10;mq;mq;mq;mq;1.000000;2.000000;6.000000;mq;mq;710.000000;1122.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20140201000000;99080;-350;8;190;8.700000;281.850000;280.750000;93;14000;61;mq;mq;100;mq;800;mq;mq;mq;98280;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.900000;-10;mq;0.000000;mq;mq;3.000000;5.000000;7.000000;mq;mq;710.000000;1113.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20140201000000;99440;-290;7;180;8.700000;279.250000;278.650000;96;10000;61;mq;mq;100;mq;250;mq;mq;mq;97620;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.400000;-10;mq;mq;mq;mq;2.000000;5.000000;11.000000;mq;mq;710.000000;1113.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20140201000000;100090;-300;8;180;7.200000;278.750000;275.950000;82;19000;61;mq;mq;100;mq;1750;mq;mq;mq;98940;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.400000;-10;mq;0.000000;mq;mq;0.600000;0.600000;0.600000;mq;mq;710.000000;1114.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20140201000000;99030;0;5;260;6.700000;280.550000;279.350000;92;15000;21;6;5;90;7;450;35;61;60;97900;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.000000;-10;mq;mq;0.000000;-60;0.400000;3.000000;5.000000;mq;mq;710.000000;1117.000000;3100.000000;mq;3;7;300;6;6;1500;mq;mq;mq;mq;mq;mq;
07117;20140201000000;98900;-80;5;260;8.700000;281.850000;281.050000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98210;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.900000;20.600000;-10;mq;mq;mq;mq;1.000000;mq;mq;mq;mq;1016.000000;710.000000;1121.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20140201000000;99190;-360;6;190;8.200000;284.250000;283.750000;97;9000;63;mq;mq;100;mq;250;mq;mq;mq;98680;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.300000;-10;mq;0.000000;mq;mq;3.000000;8.000000;12.000000;mq;mq;710.000000;1112.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20140201000000;99460;-360;6;190;7.700000;280.650000;280.350000;98;4100;61;mq;mq;100;mq;150;mq;mq;mq;97740;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.900000;14.900000;-10;mq;0.000000;mq;mq;1.000000;4.000000;10.000000;mq;mq;1015.000000;710.000000;1115.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20140201000000;99880;-290;8;190;6.700000;279.150000;277.750000;91;12000;61;6;2;100;7;450;35;61;60;98790;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.300000;-10;mq;mq;0.000000;-60;1.000000;4.000000;4.000000;mq;mq;710.000000;1112.000000;3100.000000;mq;5;6;330;7;6;540;mq;mq;mq;mq;mq;mq;
07168;20140201000000;100260;-260;8;170;6.200000;279.250000;275.150000;75;20000;0;mq;mq;100;mq;2250;mq;mq;mq;98830;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1110.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
