numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20090301000000;100980;-110;6;100;3.100000;279.050000;277.850000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100040;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20090301000000;101060;-150;6;80;3.600000;278.750000;277.050000;89;5000;2;1;1;75;0;8000;30;20;11;100480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;3100.000000;mq;6;0;6000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20090301000000;100720;-160;6;110;5.100000;279.450000;277.750000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100630;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1106.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20090301000000;100790;-140;6;140;3.100000;278.550000;277.850000;95;2500;10;mq;mq;mq;mq;mq;mq;mq;mq;99970;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1105.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20090301000000;100920;-100;7;110;3.600000;280.050000;279.150000;94;3500;10;mq;mq;mq;mq;mq;mq;mq;mq;99080;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20090301000000;100900;-30;5;280;1.500000;276.850000;276.850000;100;2000;10;4;1;50;2;1250;35;20;14;99730;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1103.000000;3100.000000;mq;2;6;1440;4;0;6000;mq;mq;mq;mq;mq;mq;
07117;20090301000000;100820;-20;7;260;4.100000;280.250000;279.550000;95;5000;2;1;1;90;7;150;36;61;60;100110;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1108.000000;2426.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20090301000000;100770;-60;6;60;0.500000;277.550000;277.150000;97;2900;10;mq;mq;mq;mq;mq;mq;mq;mq;100240;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20090301000000;100800;-130;8;30;2.100000;280.350000;278.950000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99060;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20090301000000;100920;-110;6;30;1.000000;279.150000;278.750000;97;6000;2;1;1;60;1;3500;30;23;11;99820;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1103.000000;3100.000000;mq;1;3;3000;5;0;7500;mq;mq;mq;mq;mq;mq;
07168;20090301000000;101000;-90;6;150;2.100000;275.650000;275.050000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99540;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20090301000000;101200;-50;6;0;0.000000;276.850000;276.450000;97;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;97040;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20090301000000;101300;0;5;200;1.000000;275.050000;274.050000;93;4500;10;0;0;25;0;mq;30;20;12;99400;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20090301000000;100910;-20;6;320;5.700000;280.350000;279.250000;93;8000;2;1;1;100;8;800;36;61;60;100390;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1110.000000;2426.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20090301000000;100810;-40;5;260;2.100000;278.550000;277.350000;92;4400;10;mq;mq;100;mq;mq;mq;mq;mq;100490;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20090301000000;100820;-60;6;110;2.100000;280.750000;277.350000;79;10000;0;mq;mq;100;mq;mq;mq;mq;mq;99470;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20090301000000;100990;20;3;170;1.500000;278.350000;275.850000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98960;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20090301000000;101240;30;3;160;0.500000;275.350000;274.150000;92;5000;0;mq;mq;mq;mq;mq;mq;mq;mq;98440;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20090301000000;101370;10;3;190;0.500000;274.050000;273.150000;94;6000;2;1;1;40;0;mq;30;20;11;98000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1101.000000;3100.000000;mq;3;0;7500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20090301000000;100910;20;3;240;2.100000;282.350000;279.650000;83;12000;mq;mq;mq;mq;mq;800;mq;mq;mq;100630;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20090301000000;100930;40;3;170;2.600000;282.650000;276.850000;67;13000;0;mq;mq;mq;mq;mq;mq;mq;mq;99480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20090301000000;101080;40;3;170;4.600000;282.450000;275.950000;64;35000;0;mq;mq;mq;mq;mq;mq;mq;mq;96310;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1108.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20090301000000;101110;60;3;300;1.500000;282.350000;273.750000;55;20000;0;mq;mq;90;5;3500;30;23;12;97230;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.900000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1113.000000;3100.000000;mq;5;3;4200;7;0;6900;mq;mq;mq;mq;mq;mq;
07471;20090301000000;mq;-30;8;120;4.100000;278.150000;273.750000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91600;85000;14110;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1107.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20090301000000;101300;30;2;190;6.700000;283.750000;277.850000;67;20000;2;1;1;90;2;3500;30;25;14;98430;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.800000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1110.000000;3100.000000;mq;2;3;3000;7;0;6900;mq;mq;mq;mq;mq;mq;
07510;20090301000000;101010;90;1;200;4.100000;283.650000;279.950000;78;12000;2;1;1;75;3;3500;30;23;14;100360;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1106.000000;3100.000000;mq;3;3;3000;6;0;7800;mq;mq;mq;mq;mq;mq;
07535;20090301000000;101110;20;0;50;2.100000;282.550000;276.250000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97990;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1105.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20090301000000;101370;-80;5;140;7.700000;279.350000;276.350000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92970;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1115.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20090301000000;101510;-60;5;150;2.600000;282.650000;279.050000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100610;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20090301000000;mq;20;2;340;1.000000;277.350000;274.750000;83;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;91470;85000;14420;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20090301000000;101100;120;0;300;2.600000;281.450000;280.250000;92;2900;mq;mq;mq;100;mq;250;mq;mq;mq;100380;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1106.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20090301000000;101050;90;3;290;3.600000;283.150000;276.850000;65;15000;2;1;1;100;7;3500;30;27;60;96740;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.700000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1108.000000;3100.000000;mq;5;3;3600;7;3;4200;mq;mq;mq;mq;mq;mq;
07627;20090301000000;101020;40;3;0;0.000000;280.250000;278.750000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;96130;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20090301000000;100990;-20;8;140;6.200000;283.750000;280.050000;78;23000;0;mq;mq;mq;mq;450;mq;mq;mq;99100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1110.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20090301000000;101450;-130;6;120;7.200000;284.650000;282.850000;89;10000;2;1;1;90;3;450;36;27;12;101350;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1110.000000;mq;mq;3;7;480;7;0;7800;mq;mq;mq;mq;mq;mq;
07650;20090301000000;101480;-110;6;140;3.100000;285.250000;278.450000;63;15000;2;1;1;90;1;1250;35;27;60;101090;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;0.000000;-60;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;3100.000000;mq;1;6;1200;7;3;3000;mq;mq;mq;mq;mq;mq;
07661;20090301000000;101580;-140;8;90;8.700000;283.450000;281.350000;87;15000;2;1;1;100;8;1250;36;20;10;99940;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1111.000000;mq;mq;7;7;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20090301000000;101720;-100;7;20;4.100000;284.950000;281.450000;79;11000;mq;mq;mq;75;mq;800;mq;mq;mq;101380;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1105.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20090301000000;101240;-40;8;120;5.100000;284.650000;282.350000;86;20000;mq;mq;mq;100;mq;1750;mq;mq;mq;100670;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1109.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20090301000000;101590;-130;8;50;2.600000;281.850000;279.950000;88;20000;2;1;1;100;1;1750;35;22;60;101480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;1;6;1500;8;4;4800;mq;mq;mq;mq;mq;mq;
07790;20090301000000;101720;-40;8;180;2.600000;284.950000;282.350000;84;18000;0;mq;mq;90;mq;1750;mq;mq;mq;101570;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1109.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20090301000000;101050;mq;mq;70;2.100000;300.150000;295.550000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20090301000000;101110;mq;mq;mq;mq;299.750000;296.450000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
