numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20060301000000;100790;70;1;310;4.100000;272.850000;268.250000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99830;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;mq;mq;710.000000;1106.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20060301000000;100540;0;5;270;5.100000;272.250000;269.250000;78;20000;1;8;7;50;4;1250;35;20;10;99950;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;-10;17;0.020000;0.020000;-60;0.000000;0.000000;0.400000;mq;mq;710.000000;1107.000000;3102.000000;mq;4;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20060301000000;101200;20;0;340;8.700000;276.950000;270.350000;62;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;mq;mq;710.000000;1113.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20060301000000;101080;60;0;310;6.200000;274.350000;269.650000;71;60000;0;mq;mq;mq;mq;mq;mq;mq;mq;100240;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.400000;mq;mq;710.000000;1108.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20060301000000;100950;100;1;290;2.100000;271.150000;270.150000;92;15000;mq;mq;mq;mq;mq;mq;mq;mq;mq;99040;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;0.200000;0.400000;0.400000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20060301000000;101500;-30;7;20;4.100000;275.350000;272.950000;84;20000;27;8;7;75;6;3500;30;23;12;100320;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;0.400000;0.400000;0.400000;mq;mq;710.000000;1108.000000;mq;mq;6;3;2700;6;0;7500;mq;mq;mq;mq;mq;mq;
07117;20060301000000;101390;-20;8;320;4.100000;276.450000;272.450000;75;12000;15;8;6;50;4;800;39;20;10;100660;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1117.000000;2447.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20060301000000;101330;40;0;260;2.100000;272.350000;270.150000;83;60000;0;mq;mq;mq;mq;mq;mq;mq;mq;100790;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.600000;mq;mq;710.000000;1103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20060301000000;101120;110;1;300;5.100000;272.950000;270.850000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99320;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1108.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20060301000000;100850;90;2;330;4.100000;272.850000;272.050000;94;12000;22;7;1;90;7;80;35;61;60;99720;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;13;0.020000;0.020000;-60;0.400000;2.000000;2.000000;mq;mq;710.000000;1106.000000;3102.000000;mq;2;7;90;5;7;180;7;6;1500;mq;mq;mq;
