numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20010101000000;99930;-380;6;160;11.800000;274.450000;273.450000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98980;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.000000;3.000000;mq;mq;1120.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20010101000000;100100;-500;6;160;10.800000;274.550000;272.350000;85;9000;61;6;2;90;3;1250;35;23;60;99520;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.000000;2.000000;mq;mq;1116.000000;mq;mq;mq;3;6;1380;7;3;3000;mq;mq;mq;mq;mq;mq;
07020;20010101000000;99040;-130;6;190;17.000000;280.650000;279.950000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98870;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.800000;5.000000;mq;mq;1024.000000;1131.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20010101000000;99520;-310;6;180;9.800000;277.650000;276.750000;94;12000;60;6;2;100;4;450;35;27;60;98710;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.000000;3.000000;mq;mq;1125.000000;3100.000000;mq;mq;3;7;300;3;6;1320;8;3;3000;mq;mq;mq;
07037;20010101000000;99990;-350;6;160;10.800000;274.350000;273.950000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.000000;7.000000;mq;mq;1120.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20010101000000;98930;-110;6;210;8.200000;284.950000;284.350000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97820;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.000000;17.000000;mq;mq;1123.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20010101000000;98980;-70;6;220;7.200000;285.550000;285.050000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98290;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.000000;9.000000;mq;mq;1122.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20010101000000;99620;-250;6;170;8.700000;280.050000;279.150000;94;10000;61;6;5;100;8;250;37;61;60;99100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.800000;2.000000;mq;mq;1117.000000;mq;mq;mq;8;7;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20010101000000;100080;-270;8;190;5.100000;275.550000;275.150000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98320;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20010101000000;100370;-380;8;160;5.100000;274.850000;273.050000;88;10000;61;7;6;100;7;250;35;61;60;99260;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;1.000000;mq;mq;mq;mq;mq;mq;1;7;270;7;6;600;mq;mq;mq;mq;mq;mq;
07168;20010101000000;100730;-320;8;170;7.200000;275.850000;271.550000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99270;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20010101000000;101120;-260;8;160;5.100000;272.850000;269.150000;73;15000;2;1;1;100;7;3500;30;27;60;96810;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;4;4;2400;7;3;3000;mq;mq;mq;mq;mq;mq;
07190;20010101000000;101380;-240;8;160;4.100000;272.250000;270.250000;85;12000;2;1;1;60;5;3500;30;27;11;99460;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;5;3;3900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20010101000000;99410;-240;8;190;19.000000;285.650000;284.850000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98900;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.000000;9.000000;mq;mq;1025.000000;1127.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20010101000000;99890;-200;8;160;8.700000;278.650000;277.450000;92;12000;60;6;2;100;7;450;35;61;60;99570;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;4.000000;mq;mq;1117.000000;mq;mq;mq;4;6;300;7;6;1290;mq;mq;mq;mq;mq;mq;
07240;20010101000000;100320;-270;6;180;6.200000;276.950000;273.650000;79;15000;61;6;2;100;5;800;35;27;60;98960;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;1.000000;mq;mq;mq;mq;mq;mq;5;6;780;7;4;3000;mq;mq;mq;mq;mq;mq;
07255;20010101000000;100600;-290;7;120;6.200000;275.650000;271.850000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98560;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20010101000000;101240;-210;8;160;3.100000;272.650000;272.250000;97;8000;2;1;1;100;7;3500;30;23;60;98420;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;3;3900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20010101000000;101460;-160;6;110;6.200000;273.150000;269.250000;75;12000;2;1;1;90;7;3500;30;23;10;98080;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;3;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20010101000000;100140;-320;6;170;10.800000;281.150000;279.750000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99860;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;2.000000;mq;mq;1117.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20010101000000;100340;-300;8;180;8.200000;280.050000;271.650000;55;60000;mq;mq;mq;mq;mq;mq;mq;mq;mq;98890;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;1116.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20010101000000;100750;-190;8;150;5.100000;278.150000;266.650000;43;30000;3;7;6;100;3;1250;35;27;60;95920;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;3;6;1200;7;3;3000;mq;mq;mq;mq;mq;mq;
07460;20010101000000;100870;-250;8;190;9.800000;277.150000;265.750000;43;30000;2;1;1;90;5;3500;30;27;12;96880;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;5;3;3000;7;0;7500;mq;mq;mq;mq;mq;mq;
07471;20010101000000;mq;-120;8;290;1.000000;270.050000;266.050000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91450;85000;13810;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20010101000000;101380;-160;8;140;5.100000;273.750000;269.450000;73;15000;2;1;1;90;5;3500;30;23;11;98400;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;5;3;3000;3;0;6900;mq;mq;mq;mq;mq;mq;
07510;20010101000000;100550;-230;6;150;5.100000;279.550000;274.250000;69;10000;60;6;2;90;3;800;35;27;60;99810;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.400000;mq;mq;mq;mq;mq;mq;1;6;900;3;6;1500;7;3;2700;mq;mq;mq;
07535;20010101000000;100960;-140;6;mq;mq;278.750000;266.250000;40;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97800;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20010101000000;101550;-40;8;180;3.100000;273.250000;265.050000;54;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92900;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20010101000000;101660;0;0;0;0.000000;271.550000;269.950000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100720;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20010101000000;mq;90;1;20;3.100000;269.650000;259.450000;41;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91480;85000;14260;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20010101000000;100700;-260;7;110;3.100000;278.350000;274.850000;78;25000;2;6;2;100;7;3500;30;22;60;99980;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;7;4;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20010101000000;100810;-230;8;280;1.000000;279.150000;277.150000;87;20000;2;1;1;100;2;1250;35;27;60;96450;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;5090.000000;mq;mq;mq;2;6;1380;7;3;3000;mq;mq;mq;mq;mq;mq;
07627;20010101000000;100950;-190;8;160;5.100000;279.350000;273.650000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;96040;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20010101000000;101060;-160;8;140;7.200000;279.550000;272.150000;59;30000;2;1;1;75;4;3500;30;23;12;99140;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;4;3;3000;5;0;7500;mq;mq;mq;mq;mq;mq;
07643;20010101000000;101580;-50;8;20;2.100000;272.350000;269.350000;78;12000;2;1;1;40;0;8000;30;20;11;101480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;0;7800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20010101000000;101610;90;1;130;2.100000;274.450000;272.350000;86;40000;2;1;1;0;mq;mq;mq;mq;mq;101210;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20010101000000;101680;50;0;0;0.000000;278.750000;275.450000;79;25000;2;1;1;0;mq;mq;mq;mq;mq;100010;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;2428.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20010101000000;101680;140;1;330;5.100000;278.350000;268.550000;49;30000;2;1;1;0;mq;mq;mq;mq;mq;101340;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20010101000000;101450;-70;8;330;2.100000;276.550000;272.750000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100860;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20010101000000;101620;140;1;50;4.100000;276.750000;273.250000;78;15000;2;1;1;0;mq;mq;mq;mq;mq;101510;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;5090.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20010101000000;101620;50;1;240;4.100000;278.650000;273.050000;67;18000;2;1;1;10;1;1250;38;20;10;101470;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;5090.000000;mq;mq;mq;1;6;1290;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20010101000000;101030;mq;mq;70;1.000000;297.050000;296.050000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100980;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20010101000000;100940;mq;mq;60;2.100000;299.650000;297.350000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100830;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20010101000000;100910;mq;mq;50;2.100000;299.550000;297.050000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100760;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20010101000000;101140;mq;mq;120;6.200000;299.550000;294.050000;72;15000;2;1;1;60;5;800;38;20;10;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;2437.000000;mq;mq;mq;2;8;600;4;6;1200;mq;mq;mq;mq;mq;mq;
61980;20010101000000;101350;mq;mq;100;6.200000;298.550000;292.250000;68;10000;15;8;1;60;5;450;38;20;11;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;mq;mq;mq;mq;mq;mq;3;8;540;3;6;1500;mq;mq;mq;mq;mq;mq;
61996;20010101000000;102430;mq;mq;260;5.100000;288.450000;287.450000;94;30000;2;1;1;50;3;450;38;20;12;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;2438.000000;mq;mq;mq;2;8;300;3;0;7500;mq;mq;mq;mq;mq;mq;
61997;20010101000000;101140;mq;mq;300;7.200000;278.350000;273.550000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99350;mq;mq;2690;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20010101000000;99780;410;3;270;14.900000;278.650000;273.250000;68;15000;2;1;1;40;3;800;32;20;10;99430;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;1126.000000;mq;mq;mq;3;8;780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20010101000000;101020;mq;mq;340;1.000000;297.450000;296.550000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20010101000000;99930;-360;6;120;8.700000;273.950000;273.650000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99640;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20010101000000;101960;150;2;120;8.200000;299.150000;295.850000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101580;mq;mq;190;298.550000;mq;301.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20010101000000;101930;140;3;90;4.100000;298.250000;294.950000;82;20000;2;1;1;25;2;800;32;20;10;mq;mq;mq;200;295.350000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;2;8;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20010101000000;101830;140;3;90;6.200000;298.850000;294.950000;79;15000;2;1;1;60;5;800;38;20;10;mq;mq;mq;180;mq;mq;301.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;1.800000;mq;mq;mq;mq;4;8;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20010101000000;101350;mq;mq;60;5.100000;299.650000;294.650000;74;10000;2;1;1;60;5;800;38;20;10;mq;mq;mq;30;mq;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;2;8;750;3;6;1200;mq;mq;mq;mq;mq;mq;
