numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20031201000000;99870;-180;6;70;2.100000;281.250000;280.650000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98950;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq;mq;mq;mq;0.800000;2.000000;mq;mq;710.000000;1106.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20031201000000;99960;-260;8;80;4.100000;281.350000;280.950000;97;2000;63;6;6;100;8;80;37;61;60;99390;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;mq;8.000000;13.000000;mq;mq;710.000000;1105.000000;mq;mq;5;7;30;7;6;900;mq;mq;mq;mq;mq;mq;
07020;20031201000000;99730;-60;8;360;5.100000;284.050000;282.650000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99560;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20031201000000;99680;-120;8;120;3.100000;281.650000;281.350000;98;4000;61;6;2;100;2;250;35;22;60;98880;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.000000;3.000000;mq;mq;mq;mq;mq;mq;2;6;240;8;4;2700;mq;mq;mq;mq;mq;mq;
07037;20031201000000;99810;-170;6;130;2.100000;281.250000;280.850000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq;mq;mq;mq;1.000000;5.000000;mq;mq;710.000000;1106.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20031201000000;99800;-20;8;360;3.100000;281.150000;279.150000;87;10000;2;1;1;100;6;800;35;23;60;98660;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;710.000000;1108.000000;mq;mq;2;6;600;6;6;900;7;3;3300;mq;mq;mq;
07117;20031201000000;99730;-60;8;350;6.200000;282.750000;281.050000;89;25000;mq;mq;mq;mq;mq;80;mq;mq;mq;99030;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20031201000000;99580;-140;8;40;3.100000;282.150000;281.250000;94;5000;61;mq;mq;75;mq;150;mq;mq;mq;99070;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.000000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20031201000000;99710;-120;8;mq;mq;280.950000;280.850000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97990;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.000000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20031201000000;99710;-300;6;100;3.100000;282.950000;282.450000;97;5000;60;6;6;100;7;80;37;61;60;98640;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq;mq;mq;mq;4.000000;8.000000;mq;mq;710.000000;1106.000000;mq;mq;7;7;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20031201000000;100000;-100;6;180;5.100000;283.750000;281.350000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98600;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq;mq;mq;mq;0.600000;0.800000;mq;mq;710.000000;1109.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20031201000000;100300;-160;6;90;3.100000;282.550000;280.650000;88;20000;2;1;1;90;7;1750;35;61;60;96180;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;710.000000;1104.000000;mq;mq;7;6;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20031201000000;100660;-120;7;10;2.100000;278.750000;278.450000;98;4000;10;2;2;90;2;1750;35;27;60;98800;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;710.000000;1103.000000;mq;mq;2;6;1500;7;3;2400;mq;mq;mq;mq;mq;mq;
07207;20031201000000;99570;-130;8;10;6.200000;281.650000;281.250000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99050;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.000000;12.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20031201000000;99440;-230;8;150;3.100000;283.350000;282.750000;96;8000;61;6;6;100;7;150;37;61;60;99130;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.000000;10.000000;mq;mq;mq;mq;mq;mq;5;7;150;7;6;1800;mq;mq;mq;mq;mq;mq;
07240;20031201000000;99700;-50;8;110;3.100000;281.750000;281.450000;98;10000;60;6;2;100;8;150;35;61;60;98380;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;mq;0.600000;7.000000;mq;mq;710.000000;1105.000000;mq;mq;5;7;120;7;6;1200;mq;mq;mq;mq;mq;mq;
07255;20031201000000;99910;-40;5;170;4.100000;283.250000;282.350000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97940;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;-10;mq;mq;mq;mq;mq;2.000000;6.000000;mq;mq;710.000000;1107.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20031201000000;100350;-130;7;150;3.100000;280.850000;280.250000;96;15000;60;6;2;100;8;1250;35;61;60;97640;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;710.000000;1105.000000;mq;mq;8;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20031201000000;100620;-110;8;100;1.000000;280.850000;277.950000;82;15000;21;6;2;90;1;2250;35;23;60;97360;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;1;6;2100;7;3;2700;mq;mq;mq;mq;mq;mq;
07314;20031201000000;99640;-90;6;220;9.800000;285.450000;283.650000;89;15000;mq;mq;mq;mq;mq;mq;mq;mq;mq;99370;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.900000;-10;mq;mq;mq;mq;mq;0.800000;3.000000;mq;mq;710.000000;1114.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20031201000000;99720;-140;8;170;3.100000;282.750000;282.250000;97;10000;mq;mq;mq;100;mq;150;mq;mq;mq;98290;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;mq;1.000000;12.000000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20031201000000;99890;-50;6;200;8.700000;282.850000;282.350000;97;8000;61;6;6;100;8;150;37;61;60;95190;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.900000;-10;mq;mq;mq;mq;mq;3.000000;6.000000;mq;mq;710.000000;1114.000000;mq;mq;7;7;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20031201000000;99950;-160;6;150;5.100000;285.450000;280.950000;74;15000;2;1;1;75;6;1250;35;20;10;96120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;710.000000;1109.000000;mq;mq;6;6;1080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20031201000000;mq;-10;8;160;5.100000;282.150000;279.050000;81;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;90760;85000;13470;mq;mq;mq;mq;mq;mq;mq;mq;mq;20.100000;-60;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;1120.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20031201000000;100350;-110;8;170;6.200000;285.250000;280.350000;72;25000;2;1;1;100;5;1250;35;23;12;97530;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;2;6;1200;4;6;1500;6;3;3000;mq;mq;mq;
07510;20031201000000;100010;20;2;210;5.100000;283.650000;282.750000;94;10000;60;6;6;100;6;450;35;27;60;99370;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;mq;1.000000;10.000000;mq;mq;710.000000;1108.000000;mq;mq;3;6;510;4;6;1080;8;3;2700;mq;mq;mq;
07535;20031201000000;100150;130;0;190;3.100000;283.350000;282.450000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97070;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq;mq;mq;mq;3.000000;3.000000;mq;mq;710.000000;1106.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20031201000000;100280;-130;6;150;9.800000;282.950000;280.850000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92080;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;18.000000;25.200000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;1018.000000;710.000000;1125.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20031201000000;100640;-110;8;210;3.100000;286.550000;282.750000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99760;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20031201000000;mq;-70;8;20;6.200000;277.350000;275.250000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91050;85000;14060;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20031201000000;100290;130;2;260;4.100000;283.350000;282.550000;95;mq;61;6;6;mq;mq;mq;mq;mq;mq;99580;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;mq;2.000000;7.000000;mq;mq;710.000000;1108.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20031201000000;100330;110;3;280;5.100000;282.050000;280.950000;93;10000;21;6;2;100;8;250;35;61;60;96040;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.800000;-10;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;710.000000;1110.000000;5090.000000;mq;5;7;240;8;6;1200;mq;mq;mq;mq;mq;mq;
07627;20031201000000;100250;230;0;120;2.100000;282.850000;282.050000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;95440;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20031201000000;100250;210;1;250;3.100000;284.650000;282.750000;88;10000;2;1;1;100;7;800;35;27;60;98380;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;710.000000;1105.000000;mq;mq;4;6;900;5;6;1080;7;3;2700;mq;mq;mq;
07643;20031201000000;100560;-120;8;150;11.800000;288.050000;286.050000;88;9000;1;6;2;100;8;450;35;61;60;100470;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;18.000000;-10;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;710.000000;1118.000000;mq;mq;5;6;330;8;6;750;mq;mq;mq;mq;mq;mq;
07650;20031201000000;100830;-110;8;120;8.200000;286.050000;282.150000;77;18000;3;6;2;100;7;450;38;61;60;100450;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;1;8;300;5;6;840;6;6;1290;mq;mq;mq;
07690;20031201000000;101310;-130;8;10;4.100000;283.750000;282.050000;89;8000;60;6;2;100;8;450;38;61;60;100980;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;-10;mq;mq;mq;mq;mq;2.000000;3.000000;mq;mq;710.000000;1107.000000;mq;mq;1;7;300;7;6;900;mq;mq;mq;mq;mq;mq;
07747;20031201000000;100150;-140;6;140;4.100000;287.850000;282.450000;70;20000;2;1;1;75;2;800;35;20;11;99600;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.900000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;710.000000;1114.000000;mq;mq;2;6;900;6;0;7500;mq;mq;mq;mq;mq;mq;
07761;20031201000000;101340;-130;8;50;4.100000;285.750000;284.950000;95;15000;21;6;2;90;7;250;35;61;60;101230;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;mq;2.000000;4.000000;mq;mq;710.000000;1105.000000;5090.000000;mq;2;6;240;5;6;690;5;6;1140;mq;mq;mq;
07790;20031201000000;101460;-70;7;160;4.100000;285.450000;284.350000;93;10000;60;6;2;100;6;450;35;27;60;101320;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;5090.000000;mq;mq;mq;4;7;480;5;6;600;7;3;2400;mq;mq;mq;
61970;20031201000000;101090;mq;mq;340;4.100000;300.550000;297.750000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100980;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20031201000000;101270;mq;mq;100;6.200000;299.150000;295.850000;82;25000;2;1;1;25;2;800;31;20;10;mq;mq;mq;30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;2;8;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20031201000000;101510;mq;mq;110;4.100000;297.450000;291.850000;71;12000;2;1;1;25;2;800;38;20;10;mq;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;1;8;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20031201000000;101260;mq;mq;310;9.800000;289.050000;288.850000;99;500;44;6;4;90;7;150;37;61;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.000000;mq;mq;2443.000000;mq;mq;mq;7;7;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20031201000000;99020;160;2;290;9.800000;277.550000;269.750000;57;35000;0;mq;mq;50;4;800;35;20;10;98670;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;20.100000;-60;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;1120.000000;mq;mq;mq;4;6;780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20031201000000;100560;240;3;240;8.200000;277.950000;273.350000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100280;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20031201000000;101370;160;1;80;1.000000;297.450000;294.750000;85;25000;2;1;1;10;1;800;32;20;10;mq;mq;mq;130;mq;mq;303.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;0.200000;mq;mq;mq;mq;1;8;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20031201000000;101250;170;3;70;8.200000;300.550000;295.450000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100860;mq;mq;100;297.650000;mq;301.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20031201000000;101270;160;2;70;4.100000;299.450000;295.550000;79;20000;2;1;1;40;3;450;32;20;10;mq;mq;mq;100;mq;mq;303.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;2.400000;mq;mq;mq;mq;1;8;540;3;8;630;mq;mq;mq;mq;mq;mq;
81401;20031201000000;101090;mq;mq;60;1.000000;299.650000;297.450000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;80;mq;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20031201000000;101050;mq;mq;0;0.000000;298.150000;297.650000;97;15000;2;1;1;75;2;450;38;23;60;mq;mq;mq;80;mq;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;1;8;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20031201000000;98670;250;3;80;4.100000;268.450000;259.150000;44;75000;2;1;1;25;0;8000;30;20;12;98130;mq;mq;mq;263.650000;mq;268.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;0;6300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20031201030000;99740;-130;6;50;3.100000;281.350000;280.950000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98820;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;mq;0.600000;mq;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
