numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20030301000000;101770;130;1;230;4.100000;281.350000;279.850000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100830;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.000000;mq;mq;1118.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20030301000000;101740;90;1;220;6.200000;282.250000;280.550000;89;15000;3;6;2;90;7;450;35;61;60;101170;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.000000;mq;mq;1115.000000;mq;mq;mq;7;6;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20030301000000;101600;30;0;200;5.100000;281.350000;281.050000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101430;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20030301000000;101760;70;0;220;3.100000;282.150000;281.250000;94;10000;1;6;1;40;3;1250;35;20;10;100940;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.600000;1.000000;mq;mq;mq;mq;mq;mq;3;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20030301000000;101860;70;2;250;3.100000;282.050000;281.450000;96;1300;mq;mq;mq;mq;mq;mq;mq;mq;mq;100010;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20030301000000;101610;-60;7;190;4.100000;282.150000;281.850000;98;4000;28;4;1;100;8;80;36;61;60;100450;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;8;7;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20030301000000;101640;-30;6;210;4.100000;281.850000;281.050000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100920;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20030301000000;101810;-10;8;210;2.100000;283.750000;282.850000;94;14000;mq;mq;mq;100;mq;150;mq;mq;mq;101290;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20030301000000;101880;20;1;180;2.100000;282.350000;282.050000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100130;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20030301000000;102010;0;5;220;4.100000;282.250000;281.150000;93;15000;3;6;2;100;7;450;35;61;60;100910;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;3.000000;mq;mq;mq;mq;mq;mq;7;6;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20030301000000;102170;-100;6;200;4.100000;281.250000;280.050000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100720;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20030301000000;102290;20;3;250;3.100000;280.550000;278.150000;85;15000;61;6;2;90;7;1250;35;61;60;98060;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;4;6;990;7;6;1800;mq;mq;mq;mq;mq;mq;
07190;20030301000000;102310;-20;8;130;1.000000;276.850000;274.850000;87;15000;2;1;1;75;2;1750;35;23;10;100410;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;2;6;1800;5;3;3900;mq;mq;mq;mq;mq;mq;
07207;20030301000000;101900;0;0;230;5.100000;283.350000;283.350000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101380;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20030301000000;101970;0;5;200;3.100000;284.050000;283.550000;97;6000;3;6;2;100;7;80;37;61;60;101650;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;7;7;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20030301000000;102060;-10;8;200;4.100000;283.250000;281.850000;91;15000;3;6;2;100;7;250;37;61;60;100710;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;7;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20030301000000;102200;-20;5;240;6.200000;284.350000;279.650000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100190;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20030301000000;102350;30;1;190;3.100000;281.850000;278.950000;82;12000;2;1;1;100;8;2250;30;27;60;99590;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;8;3;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20030301000000;102430;-10;8;170;2.100000;277.850000;274.150000;77;8000;2;1;1;90;2;1750;35;23;60;99080;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;2;6;1500;7;3;4200;mq;mq;mq;mq;mq;mq;
07314;20030301000000;102130;-20;8;200;6.200000;283.650000;283.350000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101850;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20030301000000;102160;0;0;210;4.100000;283.450000;281.850000;90;20000;mq;mq;mq;100;mq;250;mq;mq;mq;100700;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20030301000000;102330;-20;8;200;5.100000;282.550000;279.450000;81;40000;2;1;1;100;7;1250;35;61;60;97510;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;6;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20030301000000;102350;10;1;190;4.100000;283.450000;276.750000;63;20000;2;1;1;75;4;1250;35;24;10;98400;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;4;6;1290;3;3;2700;mq;mq;mq;mq;mq;mq;
07471;20030301000000;mq;-10;8;180;2.100000;278.150000;275.350000;82;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;92750;85000;15100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20030301000000;102460;0;0;200;8.200000;284.250000;278.150000;66;25000;2;1;1;90;1;1250;35;27;12;99570;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;1;6;1380;6;0;6900;mq;mq;mq;mq;mq;mq;
07510;20030301000000;102290;-60;8;220;3.100000;285.450000;281.350000;76;12000;2;1;1;100;7;800;35;61;60;101630;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;2;6;600;4;6;780;7;6;1080;mq;mq;mq;
07535;20030301000000;102460;-30;8;180;3.100000;283.950000;279.750000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99320;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20030301000000;102730;0;0;100;4.100000;277.750000;277.150000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;94170;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20030301000000;102760;70;1;220;1.000000;281.950000;279.550000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101850;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20030301000000;mq;20;3;10;1.000000;275.850000;272.750000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92450;85000;15220;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20030301000000;102420;-30;7;80;2.100000;283.450000;280.550000;82;10000;2;1;1;90;3;1750;35;27;60;101700;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;6;1500;4;3;2100;5;3;3000;mq;mq;mq;
07621;20030301000000;102470;-50;8;170;2.100000;283.750000;279.850000;77;15000;2;1;1;75;2;1250;35;23;10;98110;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;5090.000000;mq;mq;mq;2;6;1380;5;3;2700;mq;mq;mq;mq;mq;mq;
