numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20160201000000;101820;240;3;260;12.500000;284.450000;282.550000;88;14570;0;mq;mq;mq;mq;mq;mq;mq;mq;100950;mq;mq;390;mq;mq;mq;mq;281.850000;mq;mq;17.900000;20.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20160201000000;101570;280;3;260;10.600000;284.750000;283.150000;90;19180;0;mq;mq;100;8;450;mq;mq;mq;101000;mq;mq;250;mq;mq;mq;mq;281.050000;mq;mq;16.700000;16.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.400000;0.600000;mq;mq;mq;mq;8;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20160201000000;102150;120;2;240;12.100000;284.950000;283.150000;89;10000;20;2;mq;100;8;800;36;mq;mq;101880;mq;mq;650;mq;mq;mq;mq;mq;mq;mq;15.000000;16.000000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;8;7;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20160201000000;102210;190;3;260;10.200000;284.750000;282.450000;86;15020;0;mq;mq;100;8;450;mq;mq;mq;101400;mq;mq;620;mq;mq;mq;mq;283.250000;mq;mq;14.300000;16.900000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;6;mq;570;8;mq;750;mq;mq;mq;mq;mq;mq;
07037;20160201000000;102080;170;3;260;10.500000;284.150000;282.750000;91;19680;0;mq;mq;100;8;250;mq;mq;mq;100240;mq;mq;530;mq;mq;mq;mq;280.850000;mq;mq;16.700000;16.700000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20160201000000;101890;200;1;260;7.600000;285.950000;283.350000;84;20000;0;mq;mq;100;8;450;mq;mq;mq;100750;mq;mq;310;mq;mq;mq;mq;281.650000;mq;mq;11.800000;11.900000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.800000;1.200000;mq;mq;mq;mq;8;mq;480;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20160201000000;102600;100;3;260;6.700000;284.850000;282.550000;86;10000;1;2;2;100;8;450;35;mq;mq;101440;mq;mq;1120;mq;mq;mq;mq;283.750000;mq;mq;10.500000;10.500000;-10;2;0.000000;0.000000;-60;0.000000;0.000000;-0.100000;-0.100000;1.800000;mq;mq;mq;mq;3;6;440;7;6;900;mq;mq;mq;mq;mq;mq;
07117;20160201000000;102360;140;3;270;10.100000;284.950000;282.650000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101650;mq;mq;870;mq;mq;mq;mq;mq;mq;mq;15.700000;19.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20160201000000;102590;140;1;250;4.100000;285.450000;281.350000;76;47350;0;mq;mq;100;8;1250;mq;mq;mq;102140;mq;mq;900;mq;mq;mq;mq;283.750000;mq;mq;6.600000;7.800000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;0.800000;mq;mq;mq;mq;8;mq;1020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20160201000000;102470;230;3;270;5.200000;284.450000;282.150000;86;20000;0;mq;mq;100;8;450;mq;mq;mq;100710;mq;mq;740;mq;mq;mq;mq;282.750000;mq;mq;8.300000;10.500000;-10;2;0.000000;mq;mq;-0.100000;0.200000;0.200000;0.400000;1.800000;mq;mq;mq;mq;3;mq;480;3;mq;690;8;mq;930;mq;mq;mq;
07149;20160201000000;102170;180;2;280;8.000000;286.150000;283.150000;82;30000;21;6;2;100;8;450;35;mq;mq;101080;mq;mq;440;mq;mq;mq;mq;mq;mq;mq;13.600000;15.900000;-10;1;0.000000;0.000000;-60;-0.100000;-0.100000;-0.100000;0.200000;1.600000;mq;mq;mq;mq;8;6;550;mq;mq;mq;mq;mq;mq;mq;mq;mq;
