numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20160801000000;102020;0;0;220;1.800000;285.650000;284.250000;91;19720;0;mq;mq;mq;mq;mq;mq;mq;mq;101150;mq;mq;510;mq;mq;mq;mq;287.150000;mq;mq;2.600000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20160801000000;101950;40;0;240;0.600000;286.950000;284.150000;83;16610;0;mq;mq;mq;2;7080;mq;mq;mq;101380;mq;mq;520;mq;mq;mq;mq;281.650000;mq;mq;0.900000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.400000;mq;mq;mq;mq;2;mq;7080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20160801000000;102210;80;1;310;3.900000;288.750000;284.550000;76;18000;2;0;mq;10;1;1250;31;20;10;101950;mq;mq;550;mq;mq;mq;mq;mq;mq;mq;5.400000;5.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;1;8;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20160801000000;102110;0;0;260;2.300000;283.250000;281.650000;90;18360;0;mq;mq;mq;mq;mq;mq;mq;mq;100270;mq;mq;540;mq;mq;mq;mq;286.850000;mq;mq;2.700000;2.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20160801000000;101990;40;2;350;2.000000;283.750000;283.250000;97;9720;0;mq;mq;mq;0;mq;mq;mq;mq;100840;mq;mq;510;mq;mq;mq;mq;287.250000;mq;mq;2.300000;2.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20160801000000;102350;50;1;320;1.400000;283.450000;282.850000;96;48970;0;mq;mq;mq;0;mq;mq;mq;mq;101190;mq;mq;510;mq;mq;mq;mq;282.450000;mq;mq;1.600000;2.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20160801000000;102280;40;1;270;2.100000;287.250000;284.250000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101580;mq;mq;550;mq;mq;mq;mq;mq;mq;mq;2.900000;3.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20160801000000;102270;60;2;0;0.000000;284.550000;283.750000;95;37460;0;mq;mq;mq;0;mq;mq;mq;mq;101820;mq;mq;600;mq;mq;mq;mq;283.150000;mq;mq;0.800000;1.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20160801000000;mq;mq;mq;300;2.200000;284.250000;281.450000;83;20000;0;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;284.150000;mq;mq;3.100000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20160801000000;102040;70;2;330;3.000000;291.050000;283.450000;61;60000;3;2;2;75;6;1750;35;20;10;100970;mq;mq;530;mq;mq;mq;mq;mq;mq;mq;4.100000;6.300000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;6;1960;mq;mq;mq;mq;mq;mq;mq;mq;mq;
