numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20160901000000;102320;-10;8;250;2.000000;287.950000;286.650000;92;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101460;mq;mq;140;mq;mq;mq;mq;288.250000;mq;mq;2.300000;3.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20160901000000;102240;10;2;240;1.500000;288.150000;286.350000;89;16230;0;mq;mq;mq;0;mq;mq;mq;mq;101680;mq;mq;70;mq;mq;mq;mq;286.950000;mq;mq;1.800000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20160901000000;102440;30;3;300;4.700000;290.050000;286.750000;81;14000;1;0;mq;25;2;2250;30;25;10;102180;mq;mq;190;mq;mq;mq;mq;mq;mq;mq;6.100000;6.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;2;3;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20160901000000;102410;0;5;230;2.900000;286.150000;284.850000;92;20370;0;mq;mq;mq;0;mq;mq;mq;mq;101600;mq;mq;250;mq;mq;mq;mq;282.950000;mq;mq;3.300000;4.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20160901000000;102410;20;1;160;1.000000;284.950000;283.650000;92;15840;0;mq;mq;mq;0;mq;mq;mq;mq;100570;mq;mq;210;mq;mq;mq;mq;289.350000;mq;mq;1.500000;1.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20160901000000;102320;70;1;0;0.000000;286.350000;284.250000;87;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101170;mq;mq;150;mq;mq;mq;mq;284.550000;mq;mq;0.600000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20160901000000;102540;20;2;340;1.600000;286.850000;286.050000;95;6760;0;mq;mq;mq;0;mq;mq;mq;mq;101390;mq;mq;310;mq;mq;mq;mq;284.550000;mq;mq;2.000000;2.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20160901000000;102500;10;3;270;2.000000;287.850000;286.750000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101800;mq;mq;270;mq;mq;mq;mq;mq;mq;mq;2.800000;3.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20160901000000;102460;40;2;300;1.200000;286.750000;285.850000;94;35790;0;mq;mq;mq;0;mq;mq;mq;mq;102010;mq;mq;290;mq;mq;mq;mq;285.050000;mq;mq;1.600000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20160901000000;mq;mq;mq;0;0.000000;286.250000;284.450000;89;18630;0;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;286.150000;mq;mq;0.900000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
