numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20160601000000;101640;80;1;360;3.600000;285.650000;285.350000;98;2470;10;mq;mq;mq;mq;mq;mq;mq;mq;100770;mq;mq;750;mq;mq;mq;mq;286.650000;mq;mq;5.400000;7.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.400000;0.800000;10.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20160601000000;101530;70;1;330;3.100000;286.850000;286.550000;98;1320;10;mq;mq;100;8;80;mq;mq;mq;100970;mq;mq;900;mq;mq;mq;mq;287.150000;mq;mq;5.000000;5.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;10.700000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20160601000000;102070;30;1;30;6.100000;285.750000;284.650000;93;10000;60;6;2;100;8;800;35;mq;mq;101800;mq;mq;280;mq;mq;mq;mq;mq;mq;mq;8.400000;10.300000;-10;mq;mq;mq;mq;0.400000;0.400000;2.400000;4.000000;mq;mq;mq;mq;mq;8;6;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20160601000000;101850;40;1;360;4.000000;285.050000;285.050000;100;1750;51;mq;mq;100;8;80;mq;mq;mq;101040;mq;mq;380;mq;mq;mq;mq;285.050000;mq;mq;6.400000;7.500000;-10;2;0.000000;mq;mq;0.200000;0.600000;1.200000;5.600000;21.900000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20160601000000;101620;60;1;350;4.200000;285.450000;284.950000;97;1100;10;mq;mq;101;9;30;mq;mq;mq;99800;mq;mq;520;mq;mq;mq;mq;286.450000;mq;mq;7.300000;8.300000;-10;mq;0.000000;mq;mq;0.200000;0.400000;0.400000;0.800000;13.100000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20160601000000;101440;80;1;40;2.000000;286.950000;286.350000;96;20000;0;mq;mq;100;8;450;mq;mq;mq;100310;mq;mq;870;mq;mq;mq;mq;287.850000;mq;mq;3.300000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;4.800000;mq;mq;mq;mq;1;mq;450;5;mq;630;8;mq;870;mq;mq;mq;
07110;20160601000000;102260;30;3;340;4.300000;286.050000;283.550000;85;15510;0;mq;mq;100;6;1250;mq;mq;mq;101110;mq;mq;250;mq;mq;mq;mq;283.450000;mq;mq;6.300000;9.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;6;mq;1440;6;mq;1680;7;mq;5340;mq;mq;mq;
07117;20160601000000;102140;30;0;230;0.800000;286.150000;284.850000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101440;mq;mq;220;mq;mq;mq;mq;mq;mq;mq;1.200000;1.400000;-10;mq;mq;mq;mq;0.400000;0.600000;0.600000;0.600000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20160601000000;101890;-20;7;350;5.500000;286.450000;284.550000;88;31070;0;mq;mq;100;8;450;mq;mq;mq;101440;mq;mq;160;mq;mq;mq;mq;286.850000;mq;mq;8.500000;8.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20160601000000;101690;0;0;350;5.200000;285.050000;283.750000;92;20000;0;mq;mq;100;8;250;mq;mq;mq;99950;mq;mq;330;mq;mq;mq;mq;285.350000;mq;mq;8.900000;8.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;1.600000;2.400000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20160601000000;101440;90;1;350;2.700000;287.250000;287.050000;99;5070;20;5;2;100;8;150;37;mq;mq;100370;mq;mq;610;mq;mq;mq;mq;mq;mq;mq;4.100000;4.400000;-10;2;0.000000;0.000000;-60;0.200000;0.400000;1.000000;1.800000;24.600000;mq;mq;mq;mq;5;7;150;7;6;360;mq;mq;mq;mq;mq;mq;
07168;20160601000000;101410;80;3;140;2.000000;286.650000;286.150000;97;12060;0;mq;mq;100;8;150;mq;mq;mq;100000;mq;mq;660;mq;mq;mq;mq;287.550000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.600000;9.500000;mq;mq;mq;mq;1;mq;120;8;mq;330;mq;mq;mq;mq;mq;mq;
07181;20160601000000;101520;90;3;130;1.100000;283.950000;283.650000;98;51310;0;mq;mq;mq;2;450;mq;mq;mq;97450;mq;mq;820;mq;mq;mq;mq;284.450000;mq;mq;1.700000;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.600000;0.800000;4.200000;mq;mq;mq;mq;2;mq;450;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20160601000000;101490;90;1;340;1.200000;286.350000;284.750000;90;60000;0;mq;mq;mq;1;800;mq;mq;mq;99690;mq;mq;700;mq;mq;mq;mq;287.050000;mq;mq;2.100000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;990;5;mq;7080;mq;mq;mq;mq;mq;mq;
07207;20160601000000;102060;-30;8;340;6.700000;287.650000;283.850000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101540;mq;mq;130;mq;mq;mq;mq;mq;mq;mq;9.800000;10.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20160601000000;101850;-30;8;320;4.300000;288.250000;284.450000;78;15000;3;2;2;90;7;800;35;mq;mq;101540;mq;mq;140;mq;mq;mq;mq;288.150000;mq;mq;7.100000;7.700000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;6;620;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20160601000000;101620;0;4;310;3.600000;285.350000;284.250000;93;30000;3;2;2;100;8;450;35;mq;mq;100280;mq;mq;260;mq;mq;mq;mq;285.350000;mq;mq;5.600000;7.200000;-10;2;0.000000;0.000000;-60;-0.100000;-0.100000;-0.100000;3.000000;28.700000;mq;mq;mq;mq;8;6;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20160601000000;101530;30;1;280;2.200000;284.550000;283.950000;96;1650;60;mq;mq;100;8;80;mq;mq;mq;99540;mq;mq;300;mq;mq;mq;mq;286.250000;mq;mq;4.600000;5.900000;-10;mq;0.000000;mq;mq;0.800000;1.000000;5.000000;10.000000;29.400000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20160601000000;101490;20;2;180;2.800000;285.150000;284.650000;97;18240;0;mq;mq;100;8;150;mq;mq;mq;98790;mq;mq;510;mq;mq;mq;mq;286.050000;mq;mq;4.400000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.800000;3.600000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20160601000000;101530;60;1;20;0.500000;286.050000;283.250000;83;60000;0;mq;mq;100;5;800;mq;mq;mq;98300;mq;mq;580;mq;mq;mq;mq;287.750000;mq;mq;1.000000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.000000;mq;mq;mq;mq;5;mq;960;8;mq;2520;mq;mq;mq;mq;mq;mq;
07314;20160601000000;101930;-20;8;290;4.400000;288.750000;286.050000;84;20000;0;2;mq;60;3;2250;30;23;11;101650;mq;mq;210;mq;mq;mq;mq;mq;mq;mq;5.700000;8.500000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;3;2200;2;0;5000;mq;mq;mq;mq;mq;mq;
07335;20160601000000;101720;-10;8;320;3.200000;285.450000;284.650000;95;11950;0;mq;mq;100;8;250;mq;mq;mq;100280;mq;mq;180;mq;mq;mq;mq;286.350000;mq;mq;4.300000;5.800000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;1.600000;11.800000;22.900000;mq;mq;mq;mq;6;mq;270;8;mq;750;mq;mq;mq;mq;mq;mq;
07434;20160601000000;101700;-20;8;290;3.000000;283.850000;283.650000;99;1700;63;mq;mq;100;8;80;mq;mq;mq;96930;mq;mq;140;mq;mq;mq;mq;285.550000;mq;mq;5.100000;7.400000;-10;2;0.000000;mq;mq;0.800000;1.400000;4.800000;19.500000;39.100000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20160601000000;101590;10;1;140;1.400000;284.250000;283.950000;98;16270;61;mq;mq;100;8;1250;mq;mq;mq;97720;mq;mq;190;mq;mq;mq;mq;286.050000;mq;mq;1.900000;2.000000;-10;2;0.000000;mq;mq;1.800000;4.200000;5.200000;21.100000;23.300000;mq;mq;mq;mq;7;mq;1230;8;mq;1440;mq;8;mq;mq;mq;mq;
07471;20160601000000;mq;0;0;0;0.000000;282.150000;281.850000;98;2260;61;mq;mq;100;8;80;mq;mq;mq;91950;mq;783;100;mq;mq;mq;mq;284.650000;mq;mq;0.700000;1.100000;-10;2;0.000000;mq;mq;1.400000;3.400000;4.900000;10.100000;10.700000;mq;mq;mq;mq;4;mq;90;7;mq;210;8;mq;360;mq;9;mq;
07481;20160601000000;101560;30;0;240;2.000000;285.350000;284.550000;95;6000;50;5;2;100;7;450;35;mq;mq;98710;mq;mq;240;mq;mq;mq;mq;mq;mq;mq;2.600000;2.600000;-10;2;0.000000;0.000000;-60;-0.100000;-0.100000;1.000000;1.000000;1.400000;mq;mq;mq;mq;3;7;300;7;6;550;mq;mq;mq;mq;mq;mq;
07510;20160601000000;102010;-30;6;260;4.600000;287.150000;285.850000;92;12540;0;0;0;25;2;1750;35;20;10;101430;mq;mq;200;mq;mq;mq;mq;287.250000;mq;mq;6.100000;7.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;2;6;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20160601000000;101860;20;0;290;2.400000;285.350000;285.050000;98;4070;61;mq;mq;100;8;80;mq;mq;mq;98750;mq;mq;140;mq;mq;mq;mq;287.450000;mq;mq;5.500000;6.400000;-10;2;0.000000;mq;mq;1.800000;3.600000;5.600000;9.400000;17.200000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20160601000000;101640;-30;8;260;6.100000;283.350000;283.050000;98;6760;61;mq;mq;mq;mq;mq;mq;mq;mq;93380;mq;mq;100;mq;mq;mq;mq;284.050000;mq;mq;8.800000;11.000000;-10;mq;0.000000;mq;mq;0.600000;1.200000;2.800000;3.800000;5.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20160601000000;101600;-40;8;160;0.500000;286.050000;284.650000;91;19370;50;mq;mq;mq;mq;mq;mq;mq;mq;100710;mq;mq;250;mq;mq;mq;mq;287.950000;mq;mq;1.400000;1.400000;-10;2;0.000000;mq;mq;-0.100000;1.400000;3.200000;3.600000;3.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20160601000000;mq;-10;8;180;0.900000;283.050000;279.950000;81;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91500;mq;1483;60;mq;mq;mq;mq;mq;mq;mq;2.000000;3.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;1.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20160601000000;102170;-70;8;250;4.100000;287.050000;284.750000;86;13000;0;mq;mq;mq;mq;mq;mq;mq;mq;101460;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;0.000000;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20160601000000;102280;-90;8;260;3.300000;284.250000;281.450000;83;19360;0;mq;mq;mq;0;mq;mq;mq;mq;97940;mq;mq;250;mq;mq;mq;mq;284.750000;mq;mq;5.000000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20160601000000;102180;-90;8;290;2.100000;284.450000;279.350000;71;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;97260;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;0.000000;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20160601000000;102000;-60;8;270;8.300000;287.250000;283.450000;78;26960;0;mq;mq;100;1;800;mq;mq;mq;100210;mq;mq;160;mq;mq;mq;mq;286.650000;mq;mq;13.500000;14.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;2.400000;11.300000;mq;mq;mq;mq;1;mq;600;5;mq;1920;8;mq;2280;mq;mq;mq;
07643;20160601000000;101650;-60;6;260;3.700000;288.250000;285.550000;84;17940;61;mq;mq;100;8;2880;mq;mq;mq;101550;mq;mq;100;mq;mq;mq;mq;287.650000;mq;mq;4.900000;7.400000;-10;mq;mq;mq;mq;0.200000;0.200000;1.400000;2.400000;2.400000;mq;mq;mq;mq;8;mq;2880;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20160601000000;101610;-110;8;250;6.800000;289.350000;286.850000;85;13110;0;mq;mq;100;8;450;mq;mq;mq;101230;mq;mq;130;mq;mq;mq;mq;287.750000;mq;mq;8.900000;9.000000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;mq;480;8;mq;1050;mq;mq;mq;mq;mq;mq;
07661;20160601000000;101620;30;3;290;5.600000;286.950000;286.050000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100020;mq;mq;190;mq;mq;mq;mq;mq;mq;mq;8.200000;18.600000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20160601000000;101270;30;2;320;3.600000;289.650000;284.350000;71;60000;0;0;0;mq;1;4140;mq;mq;mq;100960;mq;mq;160;mq;mq;mq;mq;290.550000;mq;mq;4.500000;6.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20160601000000;101870;-40;8;280;2.700000;290.650000;279.550000;48;40450;60;mq;mq;100;8;2250;mq;mq;mq;101350;mq;mq;160;mq;mq;mq;mq;287.650000;mq;mq;5.200000;8.400000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20160601000000;101810;-50;8;60;2.200000;287.350000;284.350000;82;60000;0;mq;mq;mq;2;1750;mq;mq;mq;101700;mq;mq;120;mq;mq;mq;mq;289.750000;mq;mq;3.000000;4.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;1620;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20160601000000;101520;-70;8;240;2.400000;288.650000;281.650000;63;59110;0;mq;mq;mq;2;2700;mq;mq;mq;101380;mq;mq;70;mq;mq;mq;mq;286.550000;mq;mq;3.500000;5.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;2;mq;2700;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20160601000000;101530;10;mq;60;1.300000;298.250000;292.650000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101500;mq;mq;80;mq;293.750000;mq;302.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
