numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20170901030000;102030;-50;6;130;2.100000;285.550000;284.650000;94;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;470;mq;mq;mq;mq;287.750000;mq;mq;2.900000;2.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20170901030000;102080;-20;6;0;0.000000;283.850000;283.250000;96;13440;0;mq;mq;100;8;1750;mq;mq;mq;101510;mq;mq;620;mq;mq;mq;mq;281.650000;mq;mq;0.600000;0.600000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;7;mq;1680;7;mq;2160;8;mq;2520;mq;mq;mq;
07020;20170901030000;101970;-20;7;200;2.700000;287.150000;284.650000;85;16000;2;2;mq;100;8;1250;32;mq;mq;101870;mq;mq;310;mq;mq;mq;mq;mq;mq;mq;3.900000;5.900000;-10;mq;mq;mq;mq;0.200000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;8;8;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20170901030000;102010;-50;6;150;1.400000;285.550000;284.650000;94;24190;0;mq;mq;100;8;1750;mq;mq;mq;101200;mq;mq;270;mq;mq;mq;mq;285.450000;mq;mq;1.800000;1.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.600000;mq;mq;mq;mq;5;mq;1920;8;mq;3960;mq;mq;mq;mq;mq;mq;
07037;20170901030000;102060;-40;6;160;1.100000;284.950000;283.850000;93;42510;0;mq;mq;100;8;1750;mq;mq;mq;100230;mq;mq;380;mq;mq;mq;mq;286.450000;mq;mq;1.500000;2.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.400000;0.400000;0.600000;mq;mq;mq;mq;5;mq;1800;8;mq;2100;mq;mq;mq;mq;mq;mq;
07072;20170901030000;102090;-60;6;120;0.600000;283.050000;282.550000;97;480;44;mq;mq;mq;0;mq;mq;mq;mq;100930;mq;mq;620;mq;mq;mq;mq;282.050000;mq;mq;1.200000;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;1.400000;5.900000;6.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20170901030000;102080;10;3;300;2.200000;284.150000;284.150000;100;10750;0;mq;mq;mq;1;450;mq;mq;mq;100890;mq;mq;160;mq;mq;mq;mq;281.450000;mq;mq;3.100000;3.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.800000;5.900000;9.200000;mq;mq;mq;mq;1;mq;420;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20170901030000;101970;-10;4;330;3.700000;287.750000;285.050000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;140;mq;mq;mq;mq;mq;mq;mq;6.200000;6.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.800000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20170901030000;101990;-90;8;160;1.700000;286.150000;284.550000;90;29330;0;mq;mq;100;8;800;mq;mq;mq;101540;mq;mq;40;mq;mq;mq;mq;286.750000;mq;mq;2.200000;2.400000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;2.000000;2.800000;mq;mq;mq;mq;4;mq;900;6;mq;1080;7;mq;1500;mq;8;mq;
07139;20170901030000;102070;-80;7;0;0.000000;282.650000;282.350000;98;17660;0;mq;mq;mq;4;5460;mq;mq;mq;100310;mq;mq;230;mq;mq;mq;mq;287.350000;mq;mq;0.900000;1.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;4;mq;5460;mq;mq;mq;mq;mq;mq;mq;mq;mq;
