numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20171101000000;102510;-60;7;170;2.000000;280.050000;278.050000;87;19290;0;mq;mq;mq;mq;mq;mq;mq;mq;101620;mq;mq;-520;mq;mq;mq;mq;281.550000;mq;mq;2.900000;3.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20171101000000;102470;-60;7;190;3.600000;279.950000;278.250000;89;11470;0;mq;mq;mq;4;2940;mq;mq;mq;101890;mq;mq;-510;mq;mq;mq;mq;279.750000;mq;mq;4.400000;5.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;3;mq;2940;4;mq;3600;mq;mq;mq;mq;mq;mq;
07020;20171101000000;102340;-160;7;110;3.200000;282.150000;278.750000;79;16000;1;0;mq;25;2;2500;30;21;mq;102240;mq;mq;-710;mq;mq;mq;mq;mq;mq;mq;4.900000;4.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;2;4;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20171101000000;102450;-130;8;120;2.500000;277.050000;276.450000;96;8530;0;mq;mq;mq;0;mq;mq;mq;mq;101610;mq;mq;-640;mq;mq;mq;mq;276.750000;mq;mq;2.900000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20171101000000;102550;-90;6;140;1.200000;277.350000;276.150000;92;8110;0;mq;mq;mq;0;mq;mq;mq;mq;100660;mq;mq;-540;mq;mq;mq;mq;278.850000;mq;mq;1.500000;1.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20171101000000;102650;-50;7;90;1.600000;274.550000;274.150000;97;8830;0;mq;mq;mq;0;mq;mq;mq;mq;101450;mq;mq;-390;mq;mq;mq;mq;276.350000;mq;mq;1.800000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20171101000000;102120;-200;7;140;4.300000;281.950000;276.950000;71;28920;0;mq;mq;mq;2;7320;mq;mq;mq;100920;mq;mq;-910;mq;mq;mq;mq;279.650000;mq;mq;8.200000;8.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;7320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20171101000000;102230;-160;6;100;3.600000;282.150000;278.150000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101520;mq;mq;-810;mq;mq;mq;mq;mq;mq;mq;5.700000;6.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20171101000000;102320;-140;8;60;1.900000;279.350000;277.150000;86;14570;0;mq;mq;mq;0;mq;mq;mq;mq;101860;mq;mq;-740;mq;mq;mq;mq;281.850000;mq;mq;2.400000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20171101000000;102540;-100;6;10;0.900000;276.650000;276.050000;96;8060;0;mq;mq;mq;0;mq;mq;mq;mq;100730;mq;mq;-550;mq;mq;mq;mq;281.750000;mq;mq;1.400000;1.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20171101000000;102580;-80;7;0;0.000000;278.350000;276.050000;85;6100;3;2;2;90;0;6500;30;20;11;101460;mq;mq;-450;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;0;6500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20171101000000;102660;-70;6;110;0.600000;275.150000;273.950000;92;4140;10;mq;mq;mq;0;mq;mq;mq;mq;101170;mq;mq;-330;mq;mq;mq;mq;275.950000;mq;mq;1.100000;1.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20171101000000;102740;-80;5;0;0.000000;275.350000;274.450000;94;13290;0;mq;mq;mq;0;mq;mq;mq;mq;98490;mq;mq;-260;mq;mq;mq;mq;275.150000;mq;mq;1.100000;3.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20171101000000;102700;-50;8;230;1.300000;276.250000;275.050000;92;12310;0;mq;mq;100;8;3300;mq;mq;mq;100810;mq;mq;-230;mq;mq;mq;mq;274.950000;mq;mq;1.600000;2.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20171101000000;102120;-170;7;120;5.500000;285.650000;279.050000;64;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101600;mq;mq;-850;mq;mq;mq;mq;mq;mq;mq;13.500000;18.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20171101000000;102180;-160;8;60;3.000000;280.150000;276.350000;77;31380;0;mq;mq;mq;0;mq;mq;mq;mq;101860;mq;mq;-730;mq;mq;mq;mq;277.150000;mq;mq;4.000000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20171101000000;102430;-120;8;80;3.800000;278.550000;275.550000;81;33230;0;mq;mq;mq;0;mq;mq;mq;mq;101040;mq;mq;-500;mq;mq;mq;mq;276.950000;mq;mq;5.000000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20171101000000;102540;-90;6;90;3.000000;276.550000;274.450000;86;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100470;mq;mq;-340;mq;mq;mq;mq;276.350000;mq;mq;3.500000;3.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20171101000000;102690;-50;6;320;2.200000;276.250000;273.950000;85;19980;0;mq;mq;90;7;7020;mq;mq;mq;99860;mq;mq;-140;mq;mq;mq;mq;277.650000;mq;mq;2.700000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;7020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20171101000000;102800;-40;6;190;2.000000;272.550000;271.950000;96;10410;0;mq;mq;mq;0;mq;mq;mq;mq;99360;mq;mq;-140;mq;mq;mq;mq;274.050000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
