numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20170101000000;102730;-190;8;0;0.000000;269.250000;268.750000;96;1740;10;mq;mq;mq;mq;mq;mq;mq;mq;101800;mq;mq;-960;mq;mq;mq;mq;272.450000;mq;mq;0.000000;0.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20170101000000;102700;-220;7;0;0.000000;270.050000;269.750000;98;520;48;mq;mq;100;8;80;mq;mq;mq;102090;mq;mq;-950;mq;mq;mq;mq;272.750000;mq;mq;0.000000;0.000000;-10;5;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20170101000000;102610;-240;6;260;7.000000;281.550000;278.150000;79;15000;1;0;mq;50;4;800;35;20;10;102340;mq;mq;-990;mq;mq;mq;mq;mq;mq;mq;10.100000;11.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;6;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20170101000000;102750;-210;8;0;0.000000;268.150000;267.850000;98;180;49;mq;mq;101;9;30;mq;mq;mq;101880;mq;mq;-850;mq;mq;mq;mq;268.950000;mq;mq;0.000000;0.000000;-10;5;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20170101000000;102830;-190;7;0;0.000000;268.650000;267.650000;93;130;49;mq;mq;101;9;30;mq;mq;mq;100870;mq;mq;-860;mq;mq;mq;mq;273.650000;mq;mq;0.000000;0.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20170101000000;102900;-180;8;0;0.000000;269.150000;268.750000;97;3690;10;mq;mq;100;8;80;mq;mq;mq;101670;mq;mq;-870;mq;mq;mq;mq;272.450000;mq;mq;0.000000;0.000000;-10;5;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20170101000000;102740;-170;8;210;2.000000;280.250000;279.350000;94;8880;0;mq;mq;100;8;800;mq;mq;mq;101530;mq;mq;-780;mq;mq;mq;mq;mq;mq;mq;3.200000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20170101000000;102660;-190;8;240;3.700000;281.150000;278.250000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101940;mq;mq;-850;mq;mq;mq;mq;mq;mq;mq;5.900000;5.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20170101000000;102940;-170;8;180;1.200000;269.650000;269.350000;98;170;49;mq;mq;101;9;30;mq;mq;mq;102460;mq;mq;-730;mq;mq;mq;mq;272.750000;mq;mq;1.900000;2.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20170101000000;102960;-150;8;250;1.300000;267.750000;266.950000;94;1080;10;mq;mq;100;8;80;mq;mq;mq;101080;mq;mq;-770;mq;mq;mq;mq;273.950000;mq;mq;2.300000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20170101000000;102900;-190;6;210;1.800000;269.150000;268.150000;93;1140;10;2;2;100;8;80;mq;mq;mq;101740;mq;mq;-860;mq;mq;mq;mq;mq;mq;mq;2.900000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20170101000000;102960;-160;6;210;0.700000;269.850000;269.550000;98;600;49;mq;mq;101;9;30;mq;mq;mq;101440;mq;mq;-820;mq;mq;mq;mq;272.050000;mq;mq;1.500000;3.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20170101000000;103010;-170;8;180;1.400000;267.450000;266.950000;96;750;49;mq;mq;101;9;30;mq;mq;mq;98620;mq;mq;-820;mq;mq;mq;mq;271.950000;mq;mq;2.000000;2.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20170101000000;103000;-180;8;180;2.300000;271.150000;270.850000;98;660;49;mq;mq;101;9;30;mq;mq;mq;101070;mq;mq;-870;mq;mq;mq;mq;272.550000;mq;mq;4.000000;4.900000;-10;5;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20170101000000;102880;-180;8;160;5.000000;280.350000;278.450000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102340;mq;mq;-700;mq;mq;mq;mq;mq;mq;mq;7.100000;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
