numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20170401000000;101160;-40;7;180;1.800000;283.150000;279.150000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100290;mq;mq;-360;mq;mq;mq;mq;283.150000;mq;mq;2.800000;3.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20170401000000;101170;-100;8;140;1.600000;282.050000;280.850000;92;6640;0;mq;mq;75;6;1750;mq;mq;mq;100600;mq;mq;-420;mq;mq;mq;mq;281.350000;mq;mq;2.100000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;1;mq;1620;6;mq;6060;mq;mq;mq;mq;mq;mq;
07020;20170401000000;100860;20;3;200;8.600000;283.150000;280.750000;85;18000;1;0;mq;25;2;1250;35;20;10;100760;mq;mq;-320;mq;mq;mq;mq;mq;mq;mq;13.000000;14.000000;-10;0;mq;mq;mq;0.000000;0.400000;0.400000;0.400000;0.800000;mq;mq;mq;mq;2;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20170401000000;101120;-20;8;200;5.000000;282.750000;279.450000;80;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100310;mq;mq;-200;mq;mq;mq;mq;280.150000;mq;mq;7.300000;11.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20170401000000;101210;-50;8;190;3.900000;282.750000;279.250000;79;17740;0;mq;mq;90;7;4620;mq;mq;mq;99380;mq;mq;-320;mq;mq;mq;mq;283.750000;mq;mq;5.600000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;4;mq;4620;6;mq;5280;7;mq;5820;mq;mq;mq;
07072;20170401000000;101350;-70;8;230;2.200000;284.950000;282.650000;86;20000;60;mq;mq;100;8;2250;mq;mq;mq;100210;mq;mq;-420;mq;mq;mq;mq;283.450000;mq;mq;2.900000;3.300000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;6;mq;2100;7;mq;2520;8;mq;3180;mq;mq;mq;
07110;20170401000000;100910;-30;8;230;6.800000;283.450000;282.350000;93;3460;62;mq;mq;100;8;450;mq;mq;mq;99730;mq;mq;-360;mq;mq;mq;mq;mq;mq;mq;9.700000;12.500000;-10;2;0.000000;mq;mq;0.800000;3.400000;4.800000;5.400000;6.400000;mq;mq;mq;mq;6;mq;330;7;mq;480;8;mq;630;mq;mq;mq;
07117;20170401000000;100870;-50;5;210;4.800000;282.250000;280.650000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100170;mq;mq;-400;mq;mq;mq;mq;mq;mq;mq;9.700000;10.600000;-10;mq;mq;mq;mq;0.000000;0.200000;2.400000;2.400000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20170401000000;101210;-20;8;180;3.900000;282.250000;280.650000;90;43690;0;mq;mq;75;6;1750;mq;mq;mq;100760;mq;mq;-90;mq;mq;mq;mq;282.450000;mq;mq;5.100000;5.900000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;6;mq;1620;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20170401000000;101280;-50;8;220;4.600000;282.750000;280.050000;83;20000;0;mq;mq;75;5;800;mq;mq;mq;99530;mq;mq;-220;mq;mq;mq;mq;283.350000;mq;mq;7.100000;7.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;5;mq;930;6;mq;6960;mq;mq;mq;mq;mq;mq;
07149;20170401000000;101330;-70;8;190;2.700000;284.550000;281.750000;83;20000;1;2;2;75;1;1750;35;23;11;100250;mq;mq;-300;mq;mq;mq;mq;mq;mq;mq;4.300000;5.200000;-10;0;0.000000;0.000000;-60;0.000000;0.200000;0.200000;0.200000;1.600000;mq;mq;mq;mq;1;6;1700;3;3;3600;5;0;5000;mq;mq;mq;
07168;20170401000000;101420;-90;8;110;1.100000;284.650000;283.750000;94;4270;65;mq;mq;mq;1;800;mq;mq;mq;100000;mq;mq;-380;mq;mq;mq;mq;284.550000;mq;mq;2.800000;3.600000;-10;2;0.000000;mq;mq;2.200000;4.200000;5.200000;5.200000;5.200000;mq;mq;mq;mq;1;mq;930;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20170401000000;101480;-50;7;210;1.500000;283.650000;280.850000;83;59780;0;mq;mq;90;7;5640;mq;mq;mq;97410;mq;mq;-500;mq;mq;mq;mq;280.350000;mq;mq;2.300000;2.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;5640;7;mq;6360;mq;mq;mq;mq;mq;mq;
07190;20170401000000;101440;-50;6;40;1.900000;282.150000;277.750000;74;52080;0;mq;mq;100;8;2940;mq;mq;mq;99610;mq;mq;-690;mq;mq;mq;mq;280.450000;mq;mq;3.300000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;2940;8;mq;7440;mq;mq;mq;mq;mq;mq;
07207;20170401000000;101200;-70;8;240;6.000000;284.250000;282.550000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100680;mq;mq;-310;mq;mq;mq;mq;mq;mq;mq;10.300000;11.100000;-10;mq;mq;mq;mq;0.000000;0.000000;1.000000;1.000000;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20170401000000;101330;-70;8;200;2.000000;283.350000;282.550000;95;5400;60;mq;mq;100;7;250;mq;mq;mq;101010;mq;mq;-20;mq;mq;mq;mq;283.150000;mq;mq;2.700000;7.500000;-10;2;0.000000;mq;mq;0.800000;1.000000;1.600000;1.600000;1.800000;mq;mq;mq;mq;3;mq;270;6;mq;450;7;mq;750;mq;8;mq;
