numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20111201000000;101700;-400;8;140;7.700000;279.750000;277.950000;88;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100790;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1111.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20111201000000;101840;-360;7;170;6.200000;279.150000;278.550000;96;6000;2;1;1;90;7;150;36;61;60;101260;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.800000;-10;mq;mq;0.000000;-60;0.000000;0.200000;0.200000;mq;mq;710.000000;1110.000000;3100.000000;mq;7;7;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20111201000000;101230;-240;5;210;11.800000;285.550000;284.150000;91;16000;60;6;2;100;8;800;35;61;60;100970;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.000000;25.200000;-10;mq;mq;mq;mq;3.000000;3.000000;3.000000;mq;mq;1017.000000;710.000000;1125.000000;mq;8;6;780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20111201000000;101520;-340;6;170;10.800000;283.850000;281.750000;87;13000;0;mq;mq;100;mq;450;mq;mq;mq;100710;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.500000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;mq;mq;710.000000;1116.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20111201000000;101840;-290;7;150;5.100000;278.950000;278.650000;98;8000;0;mq;mq;100;mq;80;mq;mq;mq;99970;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;mq;mq;710.000000;1111.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20111201000000;101300;-100;8;220;7.700000;285.450000;284.050000;91;25000;1;mq;mq;100;8;450;35;23;60;100160;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.300000;-10;mq;mq;mq;mq;0.000000;0.600000;3.000000;mq;mq;710.000000;1112.000000;mq;mq;6;7;480;6;6;600;6;3;4800;mq;mq;mq;
07117;20111201000000;101250;-100;6;220;7.200000;284.550000;283.150000;91;18000;2;8;6;100;8;800;37;61;60;100550;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.800000;-10;mq;mq;mq;mq;0.000000;3.000000;4.000000;mq;mq;710.000000;1112.000000;2447.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20111201000000;101670;-180;6;190;9.300000;285.650000;284.850000;95;12000;61;mq;mq;100;mq;250;mq;mq;mq;101150;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.900000;14.900000;-10;mq;mq;mq;mq;0.400000;0.600000;0.600000;mq;mq;1015.000000;710.000000;1115.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20111201000000;101920;-230;6;200;2.600000;280.750000;279.950000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100160;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;710.000000;1107.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20111201000000;102100;-260;6;170;2.100000;278.650000;278.350000;98;2600;10;mq;mq;90;mq;80;mq;mq;mq;100990;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.600000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;mq;mq;710.000000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
