numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20000201000000;102400;-140;8;210;6.100000;281.950000;280.250000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101450;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20000201000000;102360;-110;8;200;5.100000;281.750000;281.150000;96;20000;2;1;1;100;7;250;35;61;60;101780;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;4;7;210;7;6;1110;mq;mq;mq;mq;mq;mq;
07020;20000201000000;102280;-90;8;240;10.800000;282.750000;280.850000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102110;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20000201000000;102470;-90;8;240;4.100000;282.250000;279.650000;84;10000;3;5;2;90;7;800;35;61;60;101650;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;7;6;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20000201000000;102520;-110;8;200;4.100000;280.540000;279.850000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100650;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20000201000000;102340;-110;8;190;4.100000;281.750000;279.850000;88;10000;2;1;1;100;7;800;35;61;60;101170;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;6;630;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20000201000000;102580;-70;6;210;3.000000;281.450000;280.350000;93;40000;2;1;1;100;8;150;35;61;60;102050;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;7;180;7;6;390;mq;mq;mq;mq;mq;mq;
07139;20000201000000;102550;-90;6;190;3.000000;281.350000;280.450000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100780;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20000201000000;102660;-80;6;200;3.000000;281.250000;280.650000;96;6000;20;5;2;100;7;150;35;61;60;101550;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;1;7;120;4;7;180;7;6;480;mq;mq;mq;
07168;20000201000000;102760;-110;6;220;4.100000;280.950000;279.750000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101300;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20000201000000;102740;-150;7;250;4.100000;279.650000;277.650000;87;15000;2;1;1;90;7;450;35;61;60;98470;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;6;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20000201000000;102720;-220;8;220;2.000000;276.150000;276.040000;99;7000;2;1;1;0;mq;mq;mq;mq;mq;100800;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20000201000000;102570;-90;8;210;6.100000;282.850000;280.250000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102040;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20000201000000;102640;-80;6;230;1.000000;280.950000;279.850000;93;15000;2;1;1;100;7;150;35;61;60;102320;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;6;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20000201000000;102670;-90;8;180;2.000000;281.150000;279.750000;91;20000;2;1;1;100;7;450;36;61;60;101300;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;7;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20000201000000;102710;-140;6;90;3.000000;277.350000;277.040000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100640;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20000201000000;102810;-120;7;210;3.000000;280.540000;278.650000;88;10000;2;1;1;100;8;450;36;61;60;100030;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;8;7;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
