numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20001001000000;100830;40;3;120;3.100000;283.750000;283.150000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99910;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20001001000000;100820;10;1;0;0.000000;283.550000;283.350000;99;mq;41;4;1;mq;mq;mq;mq;mq;mq;100250;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20001001000000;100750;60;3;240;1.000000;285.050000;283.450000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100580;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20001001000000;100780;50;1;0;0.000000;282.650000;282.150000;97;10000;1;8;6;0;mq;mq;mq;mq;mq;99970;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20001001000000;100860;80;3;140;1.000000;282.950000;282.350000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99040;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20001001000000;100710;-20;8;200;2.100000;284.650000;284.450000;99;8000;2;8;6;40;3;800;38;20;10;99580;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;3.000000;mq;mq;mq;mq;mq;mq;1;8;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20001001000000;100760;70;2;340;1.000000;283.250000;283.050000;99;20000;11;1;1;0;mq;mq;mq;mq;mq;100240;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20001001000000;100800;60;2;20;1.000000;281.750000;281.650000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99070;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20001001000000;100850;40;2;180;1.000000;281.450000;281.050000;97;20000;11;0;0;10;1;1750;35;20;10;99760;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;1;6;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20001001000000;100920;50;1;180;1.000000;279.850000;279.450000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20001001000000;100820;20;1;260;1.000000;284.950000;284.650000;98;6000;61;6;2;100;7;450;35;61;60;96720;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;0.600000;mq;mq;mq;mq;mq;mq;7;6;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20001001000000;100760;50;3;200;1.000000;286.650000;286.150000;97;8000;60;6;6;100;7;150;38;61;60;98950;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.000000;8.000000;mq;mq;mq;mq;mq;mq;3;7;90;7;6;660;mq;mq;mq;mq;mq;mq;
07207;20001001000000;100810;50;1;10;4.100000;285.350000;283.750000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100300;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20001001000000;100740;60;1;90;1.000000;282.450000;281.650000;95;20000;2;1;1;0;mq;mq;mq;mq;mq;100430;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20001001000000;100780;60;1;140;2.100000;282.850000;282.350000;97;10000;11;1;1;40;0;8000;30;20;11;99450;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;0;7500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20001001000000;100830;70;3;200;1.000000;285.850000;284.250000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98860;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20001001000000;100880;30;1;330;2.100000;285.050000;284.150000;94;15000;2;1;1;75;6;2250;30;27;10;98190;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;6;3;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20001001000000;100770;20;1;0;0.000000;286.050000;285.550000;97;15000;60;6;6;100;8;800;35;61;60;97570;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.000000;8.000000;mq;mq;mq;mq;mq;mq;7;6;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20001001000000;100750;10;0;310;5.100000;288.950000;285.150000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20001001000000;100830;60;3;170;2.100000;281.250000;280.850000;97;13000;mq;mq;mq;mq;mq;mq;mq;mq;mq;99380;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20001001000000;100920;70;1;150;2.100000;282.850000;282.250000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;96170;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20001001000000;100870;70;3;180;1.000000;284.750000;282.850000;88;12000;2;1;1;90;7;1250;35;61;60;97000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;7;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20001001000000;mq;40;1;0;0.000000;280.950000;279.850000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91360;85000;13970;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20001001000000;100890;10;0;280;1.000000;283.950000;283.150000;95;15000;2;1;1;60;1;250;35;20;11;98040;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;1;7;240;4;0;6900;mq;mq;mq;mq;mq;mq;
07510;20001001000000;100910;0;0;200;4.100000;285.650000;284.850000;95;10000;25;8;6;90;7;800;38;61;60;100180;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.000000;4.000000;mq;mq;mq;mq;mq;mq;2;8;690;6;6;1500;mq;mq;mq;mq;mq;mq;
07535;20001001000000;100980;40;0;230;2.100000;284.250000;283.950000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97890;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20001001000000;101000;20;2;190;3.100000;282.550000;281.950000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92690;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20001001000000;100820;30;1;60;3.100000;286.250000;283.650000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99940;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20001001000000;mq;40;0;30;1.000000;283.150000;282.050000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;90780;85000;13950;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
