numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20220601000000;101590;0;4;210;1.100000;281.350000;280.450000;94;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100710;mq;mq;240;mq;mq;mq;mq;282.950000;mq;mq;3.300000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20220601000000;101510;-20;6;170;0.900000;281.950000;278.850000;81;34360;0;mq;mq;mq;0;mq;mq;mq;mq;100940;mq;mq;160;mq;mq;mq;mq;277.550000;mq;mq;1.300000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20220601000000;101640;20;0;300;5.900000;285.950000;282.750000;81;20000;1;0;mq;0;0;mq;30;20;10;101530;mq;mq;330;mq;mq;mq;mq;mq;mq;mq;7.100000;8.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20220601000000;101700;10;0;240;3.300000;280.850000;279.350000;90;36480;0;mq;mq;mq;0;mq;mq;mq;mq;100880;mq;mq;340;mq;mq;mq;mq;285.450000;mq;mq;4.300000;4.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20220601000000;101680;20;1;230;1.900000;280.950000;278.750000;86;16740;0;mq;mq;mq;0;mq;mq;mq;mq;99770;mq;mq;330;mq;mq;mq;mq;282.950000;mq;mq;2.400000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20220601000000;101640;80;1;230;0.800000;281.650000;278.750000;82;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;100480;mq;mq;320;mq;mq;mq;mq;278.850000;mq;mq;1.300000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20220601000000;101780;-30;7;20;2.300000;279.850000;279.450000;97;19130;0;mq;mq;mq;0;mq;mq;mq;mq;100580;mq;mq;320;mq;mq;mq;mq;277.550000;mq;mq;2.600000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20220601000000;101730;-40;5;280;1.400000;284.650000;281.550000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101030;mq;mq;360;mq;mq;mq;mq;mq;mq;mq;2.700000;4.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20220601000000;101730;10;1;340;0.900000;282.650000;281.450000;92;26300;0;mq;mq;mq;0;mq;mq;mq;mq;101280;mq;mq;370;mq;mq;mq;mq;281.050000;mq;mq;1.800000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20220601000000;101710;20;3;0;0.000000;281.850000;278.450000;79;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99950;mq;mq;360;mq;mq;mq;mq;288.350000;mq;mq;0.700000;1.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
