numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20221101000000;100810;200;3;220;4.100000;287.750000;284.350000;80;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99960;mq;mq;-1190;mq;mq;mq;mq;285.750000;mq;mq;12.200000;13.200000;-10;1;0.000000;mq;mq;0.000000;2.900000;5.100000;5.300000;5.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20221101000000;100720;-60;5;190;10.000000;290.150000;287.050000;82;50910;0;mq;mq;100;7;800;mq;mq;mq;100170;mq;mq;-1300;mq;mq;mq;mq;286.550000;mq;mq;17.000000;17.000000;-10;1;0.000000;mq;mq;0.000000;-0.100000;0.600000;0.600000;1.000000;mq;mq;mq;mq;4;mq;660;7;mq;840;7;mq;1320;mq;mq;mq;
07020;20221101000000;100620;320;2;250;20.400000;288.150000;282.750000;70;10000;1;0;mq;40;3;800;32;20;10;100510;mq;mq;-1090;mq;mq;mq;mq;mq;mq;mq;27.600000;29.600000;-10;mq;mq;mq;mq;-0.100000;0.200000;2.000000;2.200000;2.400000;mq;mq;mq;mq;3;8;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20221101000000;101010;390;1;220;7.800000;284.950000;281.250000;78;55850;0;mq;mq;mq;1;800;mq;mq;mq;100210;mq;mq;-900;mq;mq;mq;mq;285.750000;mq;mq;12.700000;16.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;1.800000;2.400000;2.600000;mq;mq;mq;mq;1;mq;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20221101000000;101030;340;1;210;8.900000;286.150000;282.750000;80;53600;0;mq;mq;mq;5;800;mq;mq;mq;99170;mq;mq;-980;mq;mq;mq;mq;286.250000;mq;mq;12.000000;13.800000;-10;mq;0.000000;mq;mq;0.000000;0.800000;2.200000;5.200000;5.400000;mq;mq;mq;mq;2;mq;900;5;mq;1290;mq;mq;mq;mq;mq;mq;
07072;20221101000000;101180;0;4;160;4.400000;289.250000;287.250000;88;20000;0;mq;mq;100;8;450;mq;mq;mq;100060;mq;mq;-930;mq;mq;mq;mq;287.650000;mq;mq;7.400000;7.400000;-10;1;0.000000;mq;mq;0.000000;-0.100000;2.400000;2.400000;2.400000;mq;mq;mq;mq;1;mq;540;6;mq;900;8;mq;1110;mq;mq;mq;
07110;20221101000000;101120;230;1;240;8.600000;286.350000;281.850000;74;19990;0;mq;mq;90;7;800;mq;mq;mq;99950;mq;mq;-480;mq;mq;mq;mq;283.050000;mq;mq;12.500000;14.000000;-10;0;mq;mq;mq;0.000000;0.000000;-0.100000;6.300000;6.300000;mq;mq;mq;mq;7;mq;990;7;mq;1170;mq;mq;mq;mq;mq;mq;
07117;20221101000000;100920;280;1;220;9.800000;285.750000;280.650000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100230;mq;mq;-710;mq;mq;mq;mq;mq;mq;mq;15.400000;18.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.800000;3.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20221101000000;101380;330;1;210;3.800000;284.650000;281.350000;80;38170;0;mq;mq;mq;5;1250;mq;mq;mq;100930;mq;mq;-500;mq;mq;mq;mq;283.850000;mq;mq;5.800000;8.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.800000;0.800000;mq;mq;mq;mq;3;mq;1020;5;mq;1200;mq;mq;mq;mq;mq;mq;
07139;20221101000000;101320;390;1;220;6.700000;285.150000;282.150000;82;20000;0;mq;mq;mq;4;800;mq;mq;mq;99590;mq;mq;-690;mq;mq;mq;mq;286.850000;mq;mq;12.100000;13.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;1.800000;11.000000;11.400000;mq;mq;mq;mq;4;mq;750;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20221101000000;101220;230;3;240;8.300000;289.250000;284.650000;74;55100;0;mq;mq;mq;3;800;mq;mq;mq;100160;mq;mq;-850;mq;mq;mq;mq;mq;mq;mq;12.900000;14.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.400000;2.600000;2.800000;mq;mq;mq;mq;2;mq;810;3;mq;1050;mq;mq;mq;mq;mq;mq;
07168;20221101000000;101360;40;3;200;5.800000;289.750000;286.850000;83;20000;0;mq;mq;100;2;1250;mq;mq;mq;99970;mq;mq;-750;mq;mq;mq;mq;287.750000;mq;mq;7.900000;8.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;1.800000;1.800000;1.800000;mq;mq;mq;mq;2;mq;1170;8;mq;3060;mq;mq;mq;mq;mq;mq;
07181;20221101000000;101510;50;1;210;6.000000;288.450000;285.750000;84;15240;61;mq;mq;100;8;2820;mq;mq;mq;97430;mq;mq;-610;mq;mq;mq;mq;285.650000;mq;mq;8.800000;10.400000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;2820;mq;8;mq;mq;mq;mq;mq;mq;mq;
07190;20221101000000;101650;-30;5;180;3.300000;286.350000;285.050000;92;9710;0;mq;mq;100;8;1750;mq;mq;mq;99850;mq;mq;-520;mq;mq;mq;mq;282.250000;mq;mq;5.500000;6.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1920;7;mq;2400;8;mq;5820;mq;mq;mq;
07207;20221101000000;101470;250;1;260;12.500000;288.250000;281.950000;66;20000;1;0;mq;10;1;800;31;20;10;100960;mq;mq;-310;mq;mq;mq;mq;mq;mq;mq;18.100000;19.700000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;1;8;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20221101000000;101560;310;1;230;2.600000;284.750000;281.550000;81;19670;0;mq;mq;mq;5;1250;mq;mq;mq;101250;mq;mq;-330;mq;mq;mq;mq;283.850000;mq;mq;4.100000;7.900000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;1.800000;1.800000;mq;mq;mq;mq;3;mq;1110;5;mq;1350;mq;mq;mq;mq;mq;mq;
07240;20221101000000;101560;390;3;260;5.200000;286.750000;283.550000;81;54120;0;mq;mq;mq;4;800;mq;mq;mq;100220;mq;mq;-440;mq;mq;mq;mq;285.550000;mq;mq;8.200000;11.500000;-10;0;0.000000;mq;mq;0.000000;0.200000;0.200000;1.800000;1.800000;mq;mq;mq;mq;3;mq;720;4;mq;1230;5;mq;4080;mq;mq;mq;
07255;20221101000000;101540;200;1;230;3.100000;289.350000;286.050000;81;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99590;mq;mq;-480;mq;mq;mq;mq;287.650000;mq;mq;5.300000;9.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;1.200000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
