numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20180101000000;100220;190;3;230;8.100000;280.150000;276.550000;78;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99350;mq;mq;-350;mq;mq;mq;mq;279.350000;mq;mq;13.700000;18.100000;-10;1;0.000000;mq;mq;0.200000;0.400000;2.400000;10.100000;11.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20180101000000;100050;100;3;220;12.400000;281.050000;276.550000;73;60000;0;mq;mq;90;3;1250;mq;mq;mq;99480;mq;mq;-430;mq;mq;mq;mq;278.850000;mq;mq;17.800000;20.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;mq;1050;5;mq;1560;6;mq;3480;mq;8;mq;
07020;20180101000000;100430;340;2;270;13.000000;283.450000;278.450000;71;12000;1;2;mq;75;6;800;35;20;10;100330;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;18.500000;22.200000;-10;mq;mq;mq;mq;-0.100000;-0.100000;1.200000;4.600000;13.300000;mq;mq;mq;mq;6;6;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20180101000000;100690;380;1;250;10.700000;280.550000;278.150000;85;42380;58;mq;mq;100;7;800;mq;mq;mq;99880;mq;mq;-40;mq;mq;mq;mq;277.750000;mq;mq;18.400000;18.400000;-10;2;0.000000;mq;mq;2.400000;5.000000;5.000000;8.200000;10.800000;mq;mq;mq;mq;5;mq;690;6;mq;840;7;mq;990;mq;9;mq;
07037;20180101000000;100620;280;3;250;9.200000;279.550000;277.050000;84;17390;62;mq;mq;100;8;450;mq;mq;mq;98780;mq;mq;-260;mq;mq;mq;mq;279.650000;mq;mq;14.600000;15.700000;-10;mq;0.000000;mq;mq;0.400000;0.400000;0.400000;10.700000;12.100000;mq;mq;mq;mq;5;mq;570;8;mq;750;mq;8;mq;mq;mq;mq;
07072;20180101000000;100620;150;1;240;7.800000;282.550000;277.750000;72;20000;0;mq;mq;100;5;800;mq;mq;mq;99480;mq;mq;-470;mq;mq;mq;mq;280.050000;mq;mq;13.100000;14.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;0.400000;0.400000;mq;mq;mq;mq;2;mq;990;5;mq;1320;7;mq;1620;mq;mq;mq;
07110;20180101000000;101020;270;1;260;7.400000;281.850000;277.450000;74;17440;0;mq;mq;mq;4;1250;mq;mq;mq;99830;mq;mq;360;mq;mq;mq;mq;277.550000;mq;mq;14.100000;14.500000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.200000;4.900000;10.300000;mq;mq;mq;mq;3;mq;1050;4;mq;1290;mq;mq;mq;mq;mq;mq;
07117;20180101000000;100780;330;1;250;10.000000;281.750000;279.150000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100080;mq;mq;260;mq;mq;mq;mq;mq;mq;mq;16.600000;27.900000;-10;mq;mq;mq;mq;1.000000;1.000000;1.600000;4.200000;5.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20180101000000;101080;280;1;240;5.800000;281.350000;277.750000;78;24640;0;mq;mq;90;7;1250;mq;mq;mq;100630;mq;mq;-30;mq;mq;mq;mq;279.950000;mq;mq;9.300000;12.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.400000;1.800000;6.000000;mq;mq;mq;mq;3;mq;1050;7;mq;1230;mq;mq;mq;mq;mq;mq;
07139;20180101000000;100910;230;3;240;7.900000;279.950000;276.550000;79;20000;0;mq;mq;mq;1;800;mq;mq;mq;99150;mq;mq;-250;mq;mq;mq;mq;279.650000;mq;mq;12.700000;13.200000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;0.400000;2.400000;2.800000;mq;mq;mq;mq;1;mq;900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
