numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20180601000000;101670;10;1;180;1.000000;288.750000;287.950000;95;2960;10;mq;mq;mq;mq;mq;mq;mq;mq;100810;mq;mq;280;mq;mq;mq;mq;290.850000;mq;mq;1.700000;2.100000;-10;1;0.000000;mq;mq;0.200000;0.200000;1.200000;10.300000;10.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20180601000000;101670;40;3;140;0.800000;288.950000;288.350000;96;7970;0;mq;mq;75;6;3240;mq;mq;mq;101110;mq;mq;240;mq;mq;mq;mq;285.550000;mq;mq;1.300000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;5.500000;5.500000;16.400000;mq;mq;mq;mq;5;mq;mq;6;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20180601000000;101670;70;2;200;4.400000;287.850000;287.550000;98;6000;2;2;mq;90;7;2250;30;27;mq;101570;mq;mq;320;mq;mq;mq;mq;mq;mq;mq;6.500000;7.100000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20180601000000;101720;80;3;220;2.000000;287.850000;287.250000;96;23380;0;mq;mq;75;6;1250;mq;mq;mq;100920;mq;mq;370;mq;mq;mq;mq;291.450000;mq;mq;2.800000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20180601000000;101730;60;2;190;1.600000;287.450000;286.850000;96;4910;10;mq;mq;101;9;30;mq;mq;mq;99920;mq;mq;390;mq;mq;mq;mq;290.250000;mq;mq;1.800000;3.300000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;0.400000;1.800000;24.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20180601000000;101680;40;3;160;1.100000;290.150000;288.650000;91;19150;0;mq;mq;100;2;1250;mq;mq;mq;100560;mq;mq;300;mq;mq;mq;mq;291.150000;mq;mq;2.100000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;5;mq;mq;8;mq;mq;mq;8;mq;mq;mq;mq;
07110;20180601000000;101810;110;1;230;4.500000;286.850000;286.850000;100;10880;0;mq;mq;100;8;150;mq;mq;mq;100640;mq;mq;610;mq;mq;mq;mq;288.550000;mq;mq;6.700000;7.300000;-10;0;0.000000;mq;mq;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20180601000000;101730;100;1;230;5.000000;287.650000;287.350000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101040;mq;mq;470;mq;mq;mq;mq;mq;mq;mq;8.100000;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;16.000000;16.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20180601000000;101860;100;3;220;3.500000;288.850000;286.850000;88;22010;0;mq;mq;100;8;800;mq;mq;mq;101420;mq;mq;520;mq;mq;mq;mq;289.250000;mq;mq;6.000000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;8.800000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20180601000000;101800;90;1;230;2.200000;289.550000;287.950000;90;19770;0;mq;mq;100;8;450;mq;mq;mq;100090;mq;mq;480;mq;mq;mq;mq;292.150000;mq;mq;3.800000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;14.300000;mq;mq;mq;mq;7;mq;mq;7;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20180601000000;101740;40;2;240;3.900000;289.750000;287.950000;89;42470;0;0;0;mq;0;mq;mq;mq;mq;100670;mq;mq;420;mq;mq;mq;mq;mq;mq;mq;5.400000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20180601000000;101800;20;1;180;2.100000;287.750000;286.950000;95;19750;0;mq;mq;mq;mq;mq;mq;mq;mq;100390;mq;mq;390;mq;mq;mq;mq;290.650000;mq;mq;3.200000;4.100000;-10;1;0.000000;mq;mq;0.000000;4.000000;4.000000;4.000000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20180601000000;101720;-60;8;210;3.200000;288.050000;287.050000;94;23200;0;mq;mq;100;8;2820;mq;mq;mq;97710;mq;mq;180;mq;mq;mq;mq;289.050000;mq;mq;4.600000;4.600000;-10;mq;mq;mq;mq;0.400000;0.800000;3.200000;3.400000;3.600000;mq;mq;mq;mq;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20180601000000;101830;90;3;150;2.500000;289.750000;288.950000;95;12670;61;mq;mq;100;7;450;mq;mq;mq;100050;mq;mq;320;mq;mq;mq;mq;289.650000;mq;mq;6.200000;7.700000;-10;2;0.000000;mq;mq;1.600000;11.500000;52.200000;52.200000;52.400000;mq;mq;mq;mq;3;mq;mq;5;mq;mq;mq;9;mq;mq;mq;mq;
07207;20180601000000;101920;60;1;250;5.100000;288.950000;286.450000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101410;mq;mq;690;mq;mq;mq;mq;mq;mq;mq;7.500000;7.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20180601000000;101930;80;2;240;1.400000;288.750000;286.950000;89;58910;0;mq;mq;100;8;800;mq;mq;mq;101620;mq;mq;580;mq;mq;mq;mq;287.950000;mq;mq;2.200000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20180601000000;101900;80;1;240;4.100000;289.750000;287.950000;89;19960;0;mq;mq;100;8;450;mq;mq;mq;100570;mq;mq;590;mq;mq;mq;mq;290.850000;mq;mq;6.100000;6.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;4.300000;4.300000;mq;mq;mq;mq;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20180601000000;101930;70;1;230;2.600000;289.550000;288.250000;92;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99970;mq;mq;560;mq;mq;mq;mq;289.250000;mq;mq;4.400000;4.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20180601000000;101880;40;1;10;0.800000;286.050000;285.150000;94;19880;0;mq;mq;mq;1;4020;mq;mq;mq;99180;mq;mq;360;mq;mq;mq;mq;288.750000;mq;mq;1.100000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20180601000000;101910;70;3;170;0.900000;287.750000;287.450000;98;16660;0;mq;mq;mq;4;2250;mq;mq;mq;98690;mq;mq;340;mq;mq;mq;mq;288.650000;mq;mq;1.300000;2.100000;-10;1;0.000000;mq;mq;0.000000;0.200000;3.300000;27.200000;27.400000;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20180601000000;102030;30;0;230;4.700000;289.750000;286.450000;81;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;101760;mq;mq;590;mq;mq;mq;mq;mq;mq;mq;6.700000;6.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20180601000000;102010;90;3;230;2.500000;286.950000;286.750000;99;7690;0;mq;mq;100;8;3660;mq;mq;mq;100570;mq;mq;600;mq;mq;mq;mq;289.250000;mq;mq;3.700000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;5.800000;6.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20180601000000;102030;70;1;290;1.700000;287.350000;286.750000;96;4940;10;mq;mq;100;8;150;mq;mq;mq;97310;mq;mq;560;mq;mq;mq;mq;289.650000;mq;mq;3.000000;3.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.800000;4.600000;5.000000;mq;mq;mq;mq;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20180601000000;101990;60;1;120;0.600000;287.150000;286.150000;94;22020;0;mq;mq;90;3;1250;mq;mq;mq;98150;mq;mq;590;mq;mq;mq;mq;288.250000;mq;mq;1.100000;1.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;10.500000;10.700000;mq;mq;mq;mq;7;mq;mq;7;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20180601000000;mq;60;3;0;0.000000;283.250000;282.650000;96;20000;0;mq;mq;100;6;1250;mq;mq;mq;92500;mq;833;500;mq;mq;mq;mq;284.850000;mq;mq;1.400000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.800000;2.600000;mq;mq;mq;mq;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20180601000000;101930;60;2;150;2.900000;289.050000;285.450000;79;30000;1;0;0;25;2;mq;30;23;10;99100;mq;mq;450;mq;mq;mq;mq;mq;mq;mq;4.000000;4.000000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;4.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
