numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20190901000000;101440;60;2;300;3.400000;288.850000;285.750000;82;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100590;mq;mq;-390;mq;mq;mq;mq;287.550000;mq;mq;5.200000;5.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20190901000000;101330;60;3;280;4.400000;290.050000;285.150000;73;60000;0;mq;mq;75;6;2940;mq;mq;mq;100770;mq;mq;-540;mq;mq;mq;mq;287.450000;mq;mq;6.600000;9.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;2940;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20190901000000;101690;110;2;320;6.700000;289.150000;284.750000;75;20000;2;0;mq;40;3;2500;30;23;10;101580;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;8.700000;11.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;3;3;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20190901000000;101700;80;2;270;4.500000;286.850000;284.350000;85;28070;0;mq;mq;90;7;6300;mq;mq;mq;100900;mq;mq;-60;mq;mq;mq;mq;285.350000;mq;mq;6.100000;6.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;6;mq;6300;7;mq;7080;mq;mq;mq;mq;mq;mq;
07037;20190901000000;101600;80;3;250;2.300000;287.150000;285.550000;90;43770;0;mq;mq;mq;3;800;mq;mq;mq;99790;mq;mq;-220;mq;mq;mq;mq;288.750000;mq;mq;3.300000;6.400000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;mq;840;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20190901000000;101470;140;3;300;1.900000;288.350000;284.750000;79;20000;0;mq;mq;mq;1;800;mq;mq;mq;100340;mq;mq;-430;mq;mq;mq;mq;284.750000;mq;mq;2.700000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20190901000000;101970;70;1;280;2.100000;284.250000;282.950000;92;29480;0;mq;mq;100;8;5340;mq;mq;mq;100780;mq;mq;140;mq;mq;mq;mq;285.350000;mq;mq;2.800000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;5340;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20190901000000;101870;100;1;300;2.100000;288.250000;283.850000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20190901000000;101840;100;2;270;2.600000;285.550000;284.650000;94;20860;0;mq;mq;mq;0;mq;mq;mq;mq;101390;mq;mq;100;mq;mq;mq;mq;283.550000;mq;mq;3.500000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20190901000000;101700;100;1;300;3.500000;288.150000;283.750000;75;20000;0;mq;mq;90;5;1250;mq;mq;mq;99980;mq;mq;-60;mq;mq;mq;mq;291.050000;mq;mq;5.700000;7.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1260;7;mq;1620;mq;mq;mq;mq;mq;mq;
07149;20190901000000;101550;90;3;290;2.600000;291.350000;286.050000;71;25000;3;2;2;90;1;800;35;25;mq;100490;mq;mq;-280;mq;mq;mq;mq;mq;mq;mq;4.500000;4.500000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;720;7;3;3000;mq;mq;mq;mq;mq;mq;
07168;20190901000000;101530;240;1;330;2.300000;291.850000;286.650000;72;20000;0;mq;mq;100;8;1250;mq;mq;mq;100150;mq;mq;-320;mq;mq;mq;mq;287.850000;mq;mq;3.100000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1170;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20190901000000;101310;190;1;280;4.800000;292.650000;285.450000;63;58220;0;mq;mq;100;8;6120;mq;mq;mq;97370;mq;mq;-520;mq;mq;mq;mq;290.850000;mq;mq;7.800000;8.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;6120;8;mq;7080;mq;mq;mq;mq;mq;mq;
07190;20190901000000;101070;30;0;200;2.700000;296.350000;289.150000;64;38750;61;mq;mq;100;8;2250;mq;mq;mq;99340;mq;mq;-730;mq;mq;mq;mq;293.050000;mq;mq;4.500000;14.200000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;2100;5;mq;2940;8;mq;3540;mq;9;mq;
07207;20190901000000;101950;130;1;350;4.000000;287.750000;284.350000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101430;mq;mq;150;mq;mq;mq;mq;mq;mq;mq;6.400000;7.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20190901000000;101800;100;3;340;1.900000;288.450000;287.150000;92;58570;0;mq;mq;100;8;1750;mq;mq;mq;101490;mq;mq;120;mq;mq;mq;mq;289.150000;mq;mq;2.900000;4.800000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20190901000000;101650;70;3;270;3.000000;290.550000;285.850000;74;56000;0;mq;mq;100;8;2760;mq;mq;mq;100330;mq;mq;0;mq;mq;mq;mq;288.450000;mq;mq;4.700000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;2760;8;mq;3840;mq;mq;mq;mq;mq;mq;
07255;20190901000000;101650;120;3;270;1.800000;291.650000;284.450000;63;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99710;mq;mq;-20;mq;mq;mq;mq;291.050000;mq;mq;4.000000;4.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
