numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20190701000000;101950;10;0;250;1.500000;286.850000;285.450000;91;19900;0;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;590;mq;mq;mq;mq;287.550000;mq;mq;2.500000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20190701000000;101870;30;1;230;2.400000;287.750000;285.250000;85;31080;0;mq;mq;mq;4;5640;mq;mq;mq;101310;mq;mq;710;mq;mq;mq;mq;286.250000;mq;mq;3.500000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;5640;4;mq;6300;mq;mq;mq;mq;mq;mq;
07020;20190701000000;102070;50;1;280;4.300000;288.050000;286.750000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101960;mq;mq;460;mq;mq;mq;mq;mq;mq;mq;6.300000;7.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20190701000000;102120;40;0;240;2.200000;285.750000;284.850000;94;17110;0;mq;mq;mq;0;mq;mq;mq;mq;101310;mq;mq;520;mq;mq;mq;mq;288.650000;mq;mq;2.900000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20190701000000;102020;20;0;310;3.900000;287.850000;284.650000;81;52930;0;mq;mq;75;6;6060;mq;mq;mq;100210;mq;mq;540;mq;mq;mq;mq;290.550000;mq;mq;6.300000;6.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;6060;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20190701000000;101860;80;2;330;3.600000;290.050000;285.150000;73;20000;0;mq;mq;100;8;5340;mq;mq;mq;100730;mq;mq;530;mq;mq;mq;mq;289.150000;mq;mq;5.200000;7.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;5340;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20190701000000;102280;40;0;320;3.000000;286.550000;286.050000;97;6140;0;mq;mq;mq;1;80;mq;mq;mq;101100;mq;mq;370;mq;mq;mq;mq;285.950000;mq;mq;4.300000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20190701000000;102240;50;3;260;2.800000;287.350000;287.150000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101540;mq;mq;400;mq;mq;mq;mq;mq;mq;mq;4.600000;5.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20190701000000;102200;90;3;320;2.300000;287.750000;286.750000;94;19760;0;mq;mq;mq;0;mq;mq;mq;mq;101760;mq;mq;440;mq;mq;mq;mq;289.850000;mq;mq;3.700000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20190701000000;102040;-10;5;40;1.600000;289.050000;285.250000;78;20000;0;mq;mq;mq;1;6720;mq;mq;mq;100320;mq;mq;480;mq;mq;mq;mq;292.950000;mq;mq;2.200000;4.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;6720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
