numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20190101000000;103510;-70;6;270;2.200000;281.250000;279.250000;87;14860;0;mq;mq;mq;mq;mq;mq;mq;mq;102610;mq;mq;-110;mq;mq;mq;mq;280.250000;mq;mq;3.500000;4.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.200000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20190101000000;103460;-70;7;250;2.900000;280.350000;278.650000;89;18140;0;mq;mq;100;8;800;mq;mq;mq;102870;mq;mq;-40;mq;mq;mq;mq;279.950000;mq;mq;3.900000;5.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;630;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20190101000000;mq;-50;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;103550;mq;mq;-90;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20190101000000;103690;-50;6;290;2.800000;281.350000;279.350000;87;29820;0;mq;mq;100;8;450;mq;mq;mq;102850;mq;mq;-120;mq;mq;mq;mq;280.550000;mq;mq;4.800000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;8;mq;570;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20190101000000;103620;-60;8;270;1.900000;279.950000;279.250000;95;11450;0;mq;mq;100;8;450;mq;mq;mq;101730;mq;mq;-110;mq;mq;mq;mq;280.250000;mq;mq;3.100000;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;1.200000;mq;mq;mq;mq;8;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20190101000000;103560;-30;7;340;1.500000;278.350000;278.050000;98;390;45;mq;mq;101;9;30;mq;mq;mq;102370;mq;mq;-40;mq;mq;mq;mq;276.550000;mq;mq;1.800000;2.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20190101000000;103800;-20;5;50;1.600000;281.250000;278.150000;81;42940;0;mq;mq;100;8;450;mq;mq;mq;102580;mq;mq;-100;mq;mq;mq;mq;281.050000;mq;mq;2.400000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;480;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20190101000000;103760;-30;6;270;1.000000;282.250000;278.050000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;103040;mq;mq;-100;mq;mq;mq;mq;mq;mq;mq;1.600000;2.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20190101000000;103740;-10;6;40;2.100000;281.350000;279.350000;87;19700;0;mq;mq;100;8;450;mq;mq;mq;103280;mq;mq;-100;mq;mq;mq;mq;281.650000;mq;mq;3.100000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;8;mq;510;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20190101000000;103710;-10;5;350;1.900000;280.250000;278.350000;88;20000;0;mq;mq;100;8;450;mq;mq;mq;101900;mq;mq;-110;mq;mq;mq;mq;280.850000;mq;mq;3.400000;3.700000;-10;1;0.000000;mq;mq;0.000000;-0.100000;-0.100000;0.200000;0.400000;mq;mq;mq;mq;8;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
