numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20190501000000;102080;-120;8;50;3.500000;282.250000;280.350000;88;6560;0;mq;mq;mq;mq;mq;mq;mq;mq;101200;mq;mq;-480;mq;mq;mq;mq;281.050000;mq;mq;4.700000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20190501000000;102110;-70;8;10;1.500000;279.950000;279.050000;94;2730;10;mq;mq;mq;0;mq;mq;mq;mq;101530;mq;mq;-430;mq;mq;mq;mq;277.450000;mq;mq;2.300000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20190501000000;102050;-110;6;100;3.300000;281.750000;277.750000;76;12000;1;0;0;10;0;5000;30;20;15;101940;mq;mq;-450;mq;mq;mq;mq;mq;mq;mq;4.300000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;5000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20190501000000;102100;-110;8;300;1.600000;278.550000;278.150000;97;3950;10;mq;mq;mq;0;mq;mq;mq;mq;101270;mq;mq;-440;mq;mq;mq;mq;279.250000;mq;mq;1.900000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20190501000000;102110;-100;6;10;0.900000;279.850000;278.950000;94;5900;0;mq;mq;mq;0;mq;mq;mq;mq;100240;mq;mq;-430;mq;mq;mq;mq;281.150000;mq;mq;1.200000;1.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20190501000000;101960;-80;7;290;1.700000;280.250000;279.050000;92;2600;10;mq;mq;mq;0;mq;mq;mq;mq;100790;mq;mq;-390;mq;mq;mq;mq;280.150000;mq;mq;2.800000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20190501000000;102050;-100;7;20;2.100000;283.150000;280.050000;81;20060;0;mq;mq;100;8;1750;mq;mq;mq;100860;mq;mq;-350;mq;mq;mq;mq;282.450000;mq;mq;2.500000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1560;8;mq;3060;mq;mq;mq;mq;mq;mq;
07117;20190501000000;102040;-90;8;60;1.200000;283.650000;282.750000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101330;mq;mq;-380;mq;mq;mq;mq;mq;mq;mq;2.000000;3.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20190501000000;102010;-60;7;60;1.800000;283.250000;280.150000;81;11640;0;mq;mq;90;7;4620;mq;mq;mq;101560;mq;mq;-410;mq;mq;mq;mq;281.550000;mq;mq;2.500000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;4620;7;mq;5280;7;mq;5940;mq;mq;mq;
07139;20190501000000;102060;-70;8;30;2.500000;280.950000;278.050000;82;16910;0;mq;mq;mq;0;mq;mq;mq;mq;100290;mq;mq;-440;mq;mq;mq;mq;284.250000;mq;mq;3.400000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
