numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20190201000000;98360;0;4;120;3.100000;273.550000;273.250000;98;8170;0;mq;mq;mq;mq;mq;mq;mq;mq;97480;mq;mq;-1330;mq;mq;mq;mq;272.550000;mq;mq;4.900000;7.300000;-10;13;0.000000;mq;mq;-0.100000;0.400000;2.400000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20190201000000;98500;-190;6;80;6.500000;272.650000;272.350000;98;1660;71;mq;mq;100;8;150;mq;mq;mq;97920;mq;mq;-1200;mq;mq;mq;mq;273.750000;mq;mq;8.700000;10.900000;-10;13;0.070000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;120;8;mq;240;mq;mq;mq;mq;mq;mq;
07020;20190201000000;98000;270;1;260;6.500000;280.450000;277.250000;80;15000;2;2;mq;60;5;800;32;20;10;97890;mq;mq;-1660;mq;mq;mq;mq;mq;mq;mq;8.700000;mq;-10;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;5;8;900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20190201000000;98260;120;3;200;4.000000;276.250000;274.250000;87;56800;0;mq;mq;mq;4;4260;mq;mq;mq;97450;mq;mq;-1490;mq;mq;mq;mq;272.550000;mq;mq;6.400000;9.600000;-10;mq;mq;mq;mq;0.000000;0.000000;1.600000;3.600000;3.600000;mq;mq;mq;mq;4;mq;4260;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20190201000000;98410;120;3;180;4.800000;274.850000;274.550000;98;13700;0;mq;mq;mq;0;mq;mq;mq;mq;96580;mq;mq;-1300;mq;mq;mq;mq;274.450000;mq;mq;8.100000;8.100000;-10;mq;0.040000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20190201000000;98600;10;3;150;2.400000;275.150000;274.750000;97;16900;0;mq;mq;100;8;250;mq;mq;mq;97450;mq;mq;-1080;mq;mq;mq;mq;273.850000;mq;mq;3.400000;6.600000;-10;2;0.000000;mq;mq;0.000000;1.000000;2.200000;2.200000;2.200000;mq;mq;mq;mq;3;mq;240;7;mq;450;8;mq;600;mq;mq;mq;
07110;20190201000000;98130;-50;5;190;3.900000;278.150000;276.450000;89;46110;0;mq;mq;mq;5;800;mq;mq;mq;96960;mq;mq;-1470;mq;mq;mq;mq;275.350000;mq;mq;5.700000;7.900000;-10;2;0.000000;mq;mq;0.000000;1.000000;3.200000;7.000000;8.800000;mq;mq;mq;mq;5;mq;900;5;mq;1080;mq;mq;mq;mq;mq;mq;
07117;20190201000000;98100;10;3;200;5.500000;277.750000;274.550000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97410;mq;mq;-1520;mq;mq;mq;mq;mq;mq;mq;9.000000;13.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;4.900000;8.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20190201000000;98400;40;1;170;3.000000;275.950000;275.350000;96;29750;0;mq;mq;mq;1;800;mq;mq;mq;97950;mq;mq;-1370;mq;mq;mq;mq;275.750000;mq;mq;3.700000;4.900000;-10;2;0.000000;mq;mq;0.000000;0.000000;0.000000;2.200000;3.800000;mq;mq;mq;mq;1;mq;930;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20190201000000;98510;140;2;200;3.900000;275.650000;275.050000;96;15860;0;mq;mq;mq;0;mq;mq;mq;mq;96760;mq;mq;-1310;mq;mq;mq;mq;276.250000;mq;mq;6.500000;6.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;1.400000;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
