numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20200201000000;100710;-200;8;200;3.200000;285.450000;283.350000;87;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99850;mq;mq;-180;mq;mq;mq;mq;282.250000;mq;mq;7.700000;8.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20200201000000;100710;-170;7;200;7.700000;284.950000;282.550000;85;60000;0;mq;mq;100;8;450;mq;mq;mq;100150;mq;mq;0;mq;mq;mq;mq;283.350000;mq;mq;11.000000;11.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;450;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20200201000000;100630;-40;5;210;8.400000;284.150000;283.850000;98;8000;2;2;mq;100;8;800;35;mq;mq;100520;mq;mq;-380;mq;mq;mq;mq;mq;mq;mq;11.400000;11.600000;-10;mq;mq;mq;mq;0.000000;1.200000;2.600000;2.600000;2.600000;mq;mq;mq;mq;8;6;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20200201000000;100770;-130;6;200;5.500000;285.650000;284.850000;95;15860;61;mq;mq;100;7;450;mq;mq;mq;99970;mq;mq;-330;mq;mq;mq;mq;282.850000;mq;mq;8.800000;9.500000;-10;1;mq;mq;mq;1.800000;1.800000;1.800000;1.800000;1.800000;mq;mq;mq;mq;1;mq;330;6;mq;870;7;mq;1380;mq;8;mq;
07037;20200201000000;100830;-230;6;200;7.000000;285.150000;284.050000;93;60000;0;mq;mq;100;8;250;mq;mq;mq;99020;mq;mq;-240;mq;mq;mq;mq;282.750000;mq;mq;9.900000;10.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20200201000000;101140;-190;8;210;4.900000;285.450000;282.950000;85;20000;0;mq;mq;100;8;450;mq;mq;mq;100000;mq;mq;20;mq;mq;mq;mq;283.650000;mq;mq;7.800000;9.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;450;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20200201000000;100780;-60;8;230;4.500000;284.750000;284.550000;99;18890;0;mq;mq;100;8;150;mq;mq;mq;99610;mq;mq;-500;mq;mq;mq;mq;283.750000;mq;mq;7.200000;7.200000;-10;2;0.000000;mq;mq;0.400000;1.400000;4.400000;5.600000;6.200000;mq;mq;mq;mq;8;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20200201000000;100690;-100;8;210;3.900000;284.650000;284.050000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100000;mq;mq;-490;mq;mq;mq;mq;mq;mq;mq;7.000000;10.200000;-10;mq;mq;mq;mq;0.200000;0.200000;2.400000;2.400000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20200201000000;100940;-170;6;200;4.900000;285.950000;285.450000;97;10660;61;mq;mq;100;8;250;mq;mq;mq;100500;mq;mq;-380;mq;mq;mq;mq;283.750000;mq;mq;7.500000;8.300000;-10;2;0.000000;mq;mq;2.600000;4.000000;4.000000;4.000000;4.000000;mq;mq;mq;mq;8;mq;210;mq;8;mq;mq;mq;mq;mq;mq;mq;
07139;20200201000000;100990;-190;8;190;4.900000;285.250000;284.750000;97;5350;0;mq;mq;100;8;150;mq;mq;mq;99260;mq;mq;-270;mq;mq;mq;mq;281.950000;mq;mq;9.000000;9.000000;-10;1;mq;mq;mq;0.200000;0.400000;0.400000;0.600000;0.600000;mq;mq;mq;mq;8;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20200201000000;101110;-200;8;210;6.500000;285.650000;284.250000;91;20000;20;5;2;100;8;250;36;mq;mq;100030;mq;mq;-130;mq;mq;mq;mq;mq;mq;mq;11.500000;11.500000;-10;1;0.000000;0.000000;-60;-0.100000;-0.100000;-0.100000;-0.100000;0.400000;mq;mq;mq;mq;8;6;250;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20200201000000;101330;-180;8;190;4.400000;285.050000;283.450000;90;20000;0;mq;mq;100;8;450;mq;mq;mq;99920;mq;mq;-10;mq;mq;mq;mq;282.950000;mq;mq;7.100000;8.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;0.400000;0.400000;mq;mq;mq;mq;8;mq;420;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20200201000000;101410;-80;8;220;6.400000;283.550000;282.450000;93;60000;0;mq;mq;100;8;450;mq;mq;mq;97340;mq;mq;150;mq;mq;mq;mq;281.150000;mq;mq;9.000000;12.000000;-10;mq;mq;mq;mq;0.000000;0.200000;0.400000;1.400000;2.600000;mq;mq;mq;mq;2;mq;480;8;mq;690;mq;mq;mq;mq;mq;mq;
